,2020-02-09,2020-02-16,2020-02-23,2020-03-01,2020-03-08,2020-03-15,2020-03-22,2020-03-29,2020-04-05,2020-04-12,2020-04-19,2020-04-26,2020-05-03,2020-05-10,2020-05-17,2020-05-24,2020-05-31,2020-06-07,2020-06-14,2020-06-21,2020-06-28,2020-07-05,2020-07-12,2020-07-19,2020-07-26,2020-08-02,2020-08-09,2020-08-16,2020-08-23,2020-08-30,2020-09-06,2020-09-13,2020-09-20,2020-09-27,2020-10-04,2020-10-11,2020-10-18,2020-10-25,2020-11-01,2020-11-08,2020-11-15,2020-11-22,2020-11-29,2020-12-06,2020-12-13,2020-12-20,2020-12-27,2021-01-03,2021-01-10,2021-01-17,2021-01-24,2021-01-31,2021-02-07,2021-02-14,2021-02-21,2021-02-28,2021-03-07,2021-03-14,2021-03-21,2021-03-28,2021-04-04,2021-04-11,2021-04-18,2021-04-25,2021-05-02,2021-05-09,2021-05-16,2021-05-23,2021-05-30,2021-06-06,2021-06-13,2021-06-20,2021-06-27,2021-07-04,2021-07-11,2021-07-18,2021-07-25,2021-08-01,2021-08-08,2021-08-15,2021-08-22,2021-08-29,2021-09-05,2021-09-12,2021-09-19,2021-09-26,2021-10-03,2021-10-10,2021-10-17,2021-10-24,2021-10-31,2021-11-07,2021-11-14,2021-11-21,2021-11-28,X,Y
834,0.0,0.0,0.0,0.14,0.32,2.99,6.57,9.2,4.35,3.81,1.36,1.27,1.18,1.59,1.77,1.18,0.95,0.86,0.77,4.4,7.16,5.03,8.75,18.04,15.14,17.27,18.27,14.73,13.19,12.24,10.38,15.09,12.56,15.23,16.95,29.01,43.74,65.86,65.14,50.5,33.91,20.58,11.88,11.88,7.21,6.66,9.43,13.83,21.26,22.48,18.45,15.37,10.52,7.8,6.89,8.07,8.7,5.58,4.62,5.98,8.66,11.38,12.06,11.47,10.15,8.52,8.25,6.16,6.62,5.67,2.31,2.27,3.63,14.78,41.98,57.39,54.98,40.89,28.47,22.3,19.94,13.28,10.65,6.03,5.08,3.4,2.18,2.31,2.9,3.13,5.12,6.3,12.92,23.53,41.34,3489127.3545228126,2177857.1177384593
835,0.0,0.0,0.08,0.15,0.9,4.65,9.83,10.28,8.78,5.4,1.35,0.6,0.15,0.23,1.2,1.8,0.9,0.23,0.23,0.45,0.38,0.75,2.7,7.43,12.68,17.48,14.4,11.33,7.73,7.35,17.18,22.66,27.38,17.1,20.11,31.13,40.74,61.37,46.06,38.86,27.98,19.2,19.65,17.33,15.53,11.1,12.98,19.05,46.51,73.97,80.2,70.07,51.01,27.83,15.53,7.88,3.75,2.18,1.8,2.93,2.48,2.03,3.75,7.58,6.68,3.75,2.4,3.0,3.6,4.43,3.3,5.85,6.45,15.75,32.93,36.23,37.58,27.83,22.58,13.8,12.98,14.03,9.0,5.18,5.55,5.55,4.8,3.08,2.18,2.63,3.98,6.83,10.43,16.8,19.8,3405312.4214198147,2016828.6676593963
836,0.0,0.0,0.08,0.15,0.9,4.65,9.83,10.28,8.78,5.4,1.35,0.6,0.15,0.23,1.2,1.8,0.9,0.23,0.23,0.45,0.38,0.75,2.7,7.43,12.68,17.48,14.4,11.33,7.73,7.35,17.18,22.66,27.38,17.1,20.11,31.13,40.74,61.37,46.06,38.86,27.98,19.2,19.65,17.33,15.53,11.1,12.98,19.05,46.51,73.97,80.2,70.07,51.01,27.83,15.53,7.88,3.75,2.18,1.8,2.93,2.48,2.03,3.75,7.58,6.68,3.75,2.4,3.0,3.6,4.43,3.3,5.85,6.45,15.75,32.93,36.23,37.58,27.83,22.58,13.8,12.98,14.03,9.0,5.18,5.55,5.55,4.8,3.08,2.18,2.63,3.98,6.83,10.43,16.8,19.8,3405312.4214198147,2016828.6676593963
837,0.0,0.03,0.07,0.14,1.0,4.62,9.73,9.79,6.24,4.78,3.59,1.81,1.4,0.48,0.43,0.43,0.32,0.31,0.17,0.31,0.96,1.2,5.36,17.86,25.17,32.94,27.64,23.89,17.12,13.69,16.94,19.88,17.97,16.73,17.96,23.6,32.82,49.75,46.35,35.24,23.08,15.59,13.8,11.38,10.3,10.59,12.78,17.95,26.85,34.48,34.28,28.35,21.57,14.15,10.27,8.59,7.05,6.94,7.82,9.0,11.71,14.17,15.14,15.46,17.45,13.18,10.32,10.53,6.73,6.17,4.56,3.96,4.42,14.83,38.44,43.43,37.19,29.23,20.84,14.59,11.28,8.68,7.55,5.12,4.42,4.18,3.68,2.69,3.2,3.22,3.99,6.17,8.33,12.86,20.61,3399155.8407971323,2124842.3393173423
838,0.0,0.03,0.07,0.14,1.0,4.62,9.73,9.79,6.24,4.78,3.59,1.81,1.4,0.48,0.43,0.43,0.32,0.31,0.17,0.31,0.96,1.2,5.36,17.86,25.17,32.94,27.64,23.89,17.12,13.69,16.94,19.88,17.97,16.73,17.96,23.6,32.82,49.75,46.35,35.24,23.08,15.59,13.8,11.38,10.3,10.59,12.78,17.95,26.85,34.48,34.28,28.35,21.57,14.15,10.27,8.59,7.05,6.94,7.82,9.0,11.71,14.17,15.14,15.46,17.45,13.18,10.32,10.53,6.73,6.17,4.56,3.96,4.42,14.83,38.44,43.43,37.19,29.23,20.84,14.59,11.28,8.68,7.55,5.12,4.42,4.18,3.68,2.69,3.2,3.22,3.99,6.17,8.33,12.86,20.61,3399155.8407971323,2124842.3393173423
839,0.05,0.12,0.25,1.26,6.81,23.33,26.25,16.52,10.15,6.67,4.52,3.02,1.91,0.99,1.67,1.22,1.35,1.17,0.99,0.78,0.46,0.47,0.56,1.12,2.46,5.97,11.16,17.04,24.48,29.25,35.43,41.41,42.23,38.83,28.07,23.55,20.78,19.9,19.31,17.56,14.48,12.09,11.27,10.65,15.1,18.92,18.29,23.95,41.86,48.11,53.18,43.81,31.14,20.41,15.47,12.42,11.48,11.81,12.55,15.9,16.9,20.52,20.99,19.69,16.55,13.13,11.09,9.69,7.97,5.82,4.32,4.03,4.91,9.36,20.9,35.81,43.29,37.83,24.53,18.39,14.26,10.67,6.97,4.64,3.89,3.18,2.53,2.43,2.69,2.85,3.33,3.97,5.47,6.96,7.96,3159800.2916524513,2038574.8718796754
840,0.05,0.12,0.25,1.26,6.81,23.33,26.25,16.52,10.15,6.67,4.52,3.02,1.91,0.99,1.67,1.22,1.35,1.17,0.99,0.78,0.46,0.47,0.56,1.12,2.46,5.97,11.16,17.04,24.48,29.25,35.43,41.41,42.23,38.83,28.07,23.55,20.78,19.9,19.31,17.56,14.48,12.09,11.27,10.65,15.1,18.92,18.29,23.95,41.86,48.11,53.18,43.81,31.14,20.41,15.47,12.42,11.48,11.81,12.55,15.9,16.9,20.52,20.99,19.69,16.55,13.13,11.09,9.69,7.97,5.82,4.32,4.03,4.91,9.36,20.9,35.81,43.29,37.83,24.53,18.39,14.26,10.67,6.97,4.64,3.89,3.18,2.53,2.43,2.69,2.85,3.33,3.97,5.47,6.96,7.96,3159800.2916524513,2038574.8718796754
841,0.0,0.06,0.13,0.25,1.13,14.22,29.77,24.48,15.67,11.89,6.8,3.4,1.57,0.38,0.63,1.38,2.01,1.13,0.5,0.69,0.69,0.25,0.19,0.13,0.25,0.44,2.33,5.48,13.41,10.51,13.22,16.49,16.99,16.3,16.24,15.42,19.01,31.53,38.26,29.83,21.21,9.63,5.48,4.66,3.96,4.47,6.1,23.79,55.26,70.24,57.27,35.43,19.76,8.12,5.66,2.96,1.45,1.45,2.08,3.15,4.34,6.48,5.54,6.86,6.23,4.41,5.73,5.6,4.78,5.66,3.84,3.02,1.45,5.35,22.91,27.63,27.5,25.49,23.6,19.07,15.36,10.2,6.73,3.34,3.08,2.39,1.07,2.89,4.53,4.09,3.15,6.29,12.15,21.33,17.5,3058452.026146455,2066791.3970576301
842,0.0,0.06,0.13,0.25,1.13,14.22,29.77,24.48,15.67,11.89,6.8,3.4,1.57,0.38,0.63,1.38,2.01,1.13,0.5,0.69,0.69,0.25,0.19,0.13,0.25,0.44,2.33,5.48,13.41,10.51,13.22,16.49,16.99,16.3,16.24,15.42,19.01,31.53,38.26,29.83,21.21,9.63,5.48,4.66,3.96,4.47,6.1,23.79,55.26,70.24,57.27,35.43,19.76,8.12,5.66,2.96,1.45,1.45,2.08,3.15,4.34,6.48,5.54,6.86,6.23,4.41,5.73,5.6,4.78,5.66,3.84,3.02,1.45,5.35,22.91,27.63,27.5,25.49,23.6,19.07,15.36,10.2,6.73,3.34,3.08,2.39,1.07,2.89,4.53,4.09,3.15,6.29,12.15,21.33,17.5,3058452.026146455,2066791.3970576301
843,0.03,0.0,0.11,0.59,2.47,8.57,13.3,8.91,7.03,8.94,5.71,3.77,1.32,0.14,0.73,0.82,0.65,0.73,0.31,0.14,0.2,0.06,0.28,0.76,1.66,5.03,16.59,14.2,13.02,9.76,13.07,19.82,20.47,19.62,22.29,30.05,37.76,56.48,63.37,65.37,57.1,40.15,26.96,18.19,12.96,10.4,7.84,9.76,21.59,32.05,33.65,25.05,18.67,13.44,10.74,9.78,10.29,8.43,9.95,13.8,16.22,16.56,14.11,15.74,15.38,13.38,10.63,9.64,7.28,6.89,4.7,3.77,7.31,43.13,94.77,76.98,56.79,37.64,24.99,17.23,12.37,9.5,7.03,3.94,1.86,2.16,3.09,2.39,1.91,3.26,5.14,7.34,7.11,11.95,17.63,3205052.946391733,2241108.866662806
844,0.03,0.0,0.11,0.59,2.47,8.57,13.3,8.91,7.03,8.94,5.71,3.77,1.32,0.14,0.73,0.82,0.65,0.73,0.31,0.14,0.2,0.06,0.28,0.76,1.66,5.03,16.59,14.2,13.02,9.76,13.07,19.82,20.47,19.62,22.29,30.05,37.76,56.48,63.37,65.37,57.1,40.15,26.96,18.19,12.96,10.4,7.84,9.76,21.59,32.05,33.65,25.05,18.67,13.44,10.74,9.78,10.29,8.43,9.95,13.8,16.22,16.56,14.11,15.74,15.38,13.38,10.63,9.64,7.28,6.89,4.7,3.77,7.31,43.13,94.77,76.98,56.79,37.64,24.99,17.23,12.37,9.5,7.03,3.94,1.86,2.16,3.09,2.39,1.91,3.26,5.14,7.34,7.11,11.95,17.63,3205052.946391733,2241108.866662806
845,0.0,0.0,0.07,0.22,0.76,5.71,13.61,11.17,6.9,10.56,4.12,6.25,1.96,0.54,0.81,0.7,0.87,0.24,0.39,0.13,0.15,0.2,0.22,0.35,0.24,0.26,1.15,1.31,3.05,8.75,7.95,14.76,15.16,18.88,25.63,34.01,37.3,38.8,39.52,40.52,34.71,17.83,13.46,8.14,6.84,8.34,6.42,11.54,34.36,63.47,75.04,56.09,34.67,16.07,12.63,7.95,5.66,5.23,3.66,4.55,5.36,7.69,8.58,7.21,8.54,7.82,6.49,5.53,5.6,5.55,4.81,4.66,9.76,34.17,35.01,30.22,23.6,17.49,11.21,10.95,10.13,5.23,2.81,2.03,2.53,1.7,1.42,0.74,0.94,2.35,1.35,2.03,6.36,12.39,17.49,3028246.6263318188,2305174.9409620785
846,0.0,0.0,0.07,0.22,0.76,5.71,13.61,11.17,6.9,10.56,4.12,6.25,1.96,0.54,0.81,0.7,0.87,0.24,0.39,0.13,0.15,0.2,0.22,0.35,0.24,0.26,1.15,1.31,3.05,8.75,7.95,14.76,15.16,18.88,25.63,34.01,37.3,38.8,39.52,40.52,34.71,17.83,13.46,8.14,6.84,8.34,6.42,11.54,34.36,63.47,75.04,56.09,34.67,16.07,12.63,7.95,5.66,5.23,3.66,4.55,5.36,7.69,8.58,7.21,8.54,7.82,6.49,5.53,5.6,5.55,4.81,4.66,9.76,34.17,35.01,30.22,23.6,17.49,11.21,10.95,10.13,5.23,2.81,2.03,2.53,1.7,1.42,0.74,0.94,2.35,1.35,2.03,6.36,12.39,17.49,3028246.6263318188,2305174.9409620785
847,0.06,0.0,0.0,0.31,0.44,4.69,15.32,13.57,10.07,5.19,7.44,3.94,1.13,0.5,1.56,1.38,1.13,0.31,0.88,0.31,0.5,0.06,0.31,0.56,0.38,1.38,2.13,4.82,9.26,8.82,17.07,22.33,24.76,19.82,26.58,31.46,43.59,50.65,46.9,46.28,36.9,31.27,22.45,19.45,21.51,18.2,12.76,25.95,47.84,90.93,116.32,108.0,58.66,24.01,12.13,5.63,5.44,6.32,11.01,12.07,12.69,11.13,9.82,7.82,7.5,7.32,5.94,9.57,8.63,6.25,3.69,2.44,3.44,25.64,64.6,61.1,55.03,36.9,20.76,14.95,8.88,6.0,5.32,4.32,2.81,2.56,1.63,1.31,1.69,2.63,2.0,3.63,4.25,7.94,10.19,3128226.2025943906,2255926.9303861507
848,0.06,0.0,0.0,0.31,0.44,4.69,15.32,13.57,10.07,5.19,7.44,3.94,1.13,0.5,1.56,1.38,1.13,0.31,0.88,0.31,0.5,0.06,0.31,0.56,0.38,1.38,2.13,4.82,9.26,8.82,17.07,22.33,24.76,19.82,26.58,31.46,43.59,50.65,46.9,46.28,36.9,31.27,22.45,19.45,21.51,18.2,12.76,25.95,47.84,90.93,116.32,108.0,58.66,24.01,12.13,5.63,5.44,6.32,11.01,12.07,12.69,11.13,9.82,7.82,7.5,7.32,5.94,9.57,8.63,6.25,3.69,2.44,3.44,25.64,64.6,61.1,55.03,36.9,20.76,14.95,8.88,6.0,5.32,4.32,2.81,2.56,1.63,1.31,1.69,2.63,2.0,3.63,4.25,7.94,10.19,3128226.2025943906,2255926.9303861507
849,0.0,0.0,0.0,0.12,1.45,11.36,28.42,21.08,13.86,8.37,5.26,2.3,1.81,0.42,0.51,0.79,1.3,0.94,0.57,0.36,0.27,0.21,0.15,0.18,0.72,2.27,5.2,8.94,11.33,18.64,17.07,20.3,20.78,18.97,22.56,31.74,43.16,51.89,46.45,33.04,24.1,14.41,6.92,4.98,3.9,5.04,5.74,15.4,38.51,76.2,80.46,58.99,31.29,16.04,8.0,5.62,5.1,3.96,3.56,4.71,7.58,9.97,9.7,8.31,6.28,4.38,5.41,3.41,2.81,2.2,1.78,1.69,3.81,22.05,38.21,26.49,17.34,15.01,13.32,11.12,15.56,11.42,6.25,3.93,2.45,1.18,1.06,1.75,2.93,2.75,2.39,2.69,3.75,11.45,16.4,2970601.674204471,2111621.361890999
850,0.0,0.0,0.0,0.12,1.45,11.36,28.42,21.08,13.86,8.37,5.26,2.3,1.81,0.42,0.51,0.79,1.3,0.94,0.57,0.36,0.27,0.21,0.15,0.18,0.72,2.27,5.2,8.94,11.33,18.64,17.07,20.3,20.78,18.97,22.56,31.74,43.16,51.89,46.45,33.04,24.1,14.41,6.92,4.98,3.9,5.04,5.74,15.4,38.51,76.2,80.46,58.99,31.29,16.04,8.0,5.62,5.1,3.96,3.56,4.71,7.58,9.97,9.7,8.31,6.28,4.38,5.41,3.41,2.81,2.2,1.78,1.69,3.81,22.05,38.21,26.49,17.34,15.01,13.32,11.12,15.56,11.42,6.25,3.93,2.45,1.18,1.06,1.75,2.93,2.75,2.39,2.69,3.75,11.45,16.4,2970601.674204471,2111621.361890999
851,0.0,0.0,0.13,0.52,2.53,24.51,53.95,35.99,22.24,15.11,5.9,2.72,1.56,0.71,0.52,0.78,0.97,0.78,0.91,0.45,1.43,1.1,0.58,0.65,0.39,1.75,2.53,7.0,8.88,8.5,16.21,19.32,16.28,13.94,11.67,18.42,20.69,26.33,22.83,23.86,18.29,10.83,6.68,4.28,6.42,7.39,11.54,30.09,69.39,113.68,91.96,66.99,34.3,18.16,8.75,6.23,4.41,5.97,8.11,15.17,18.87,17.38,16.15,15.76,9.99,7.72,7.26,6.42,5.19,4.6,2.98,1.56,1.56,11.74,26.59,28.47,28.79,25.36,18.55,16.41,11.15,5.38,2.85,2.2,2.46,1.82,2.66,4.22,5.77,5.32,5.12,5.58,4.8,6.74,8.3,3144239.687653749,2117519.456401026
852,0.0,0.0,0.13,0.52,2.53,24.51,53.95,35.99,22.24,15.11,5.9,2.72,1.56,0.71,0.52,0.78,0.97,0.78,0.91,0.45,1.43,1.1,0.58,0.65,0.39,1.75,2.53,7.0,8.88,8.5,16.21,19.32,16.28,13.94,11.67,18.42,20.69,26.33,22.83,23.86,18.29,10.83,6.68,4.28,6.42,7.39,11.54,30.09,69.39,113.68,91.96,66.99,34.3,18.16,8.75,6.23,4.41,5.97,8.11,15.17,18.87,17.38,16.15,15.76,9.99,7.72,7.26,6.42,5.19,4.6,2.98,1.56,1.56,11.74,26.59,28.47,28.79,25.36,18.55,16.41,11.15,5.38,2.85,2.2,2.46,1.82,2.66,4.22,5.77,5.32,5.12,5.58,4.8,6.74,8.3,3144239.687653749,2117519.456401026
853,0.11,0.0,0.0,0.44,3.67,24.14,50.39,25.81,18.69,13.24,10.57,3.67,2.34,1.0,1.11,2.0,2.0,2.22,2.56,1.0,1.11,0.67,1.0,2.67,3.78,8.79,9.01,12.68,10.68,8.9,10.68,13.57,14.68,11.79,7.9,12.9,22.14,25.7,28.81,35.6,31.15,23.7,12.79,6.67,7.45,3.11,5.78,12.46,23.92,52.28,56.85,60.85,42.72,28.03,21.8,15.57,13.91,11.46,11.79,14.02,12.01,12.68,9.9,7.9,7.12,6.79,3.0,4.78,3.11,3.11,1.33,1.22,4.34,14.13,40.16,50.28,42.72,32.04,22.36,12.9,6.34,7.68,4.45,3.45,2.34,1.45,2.22,1.78,1.89,4.56,4.56,2.34,2.67,4.0,10.35,3273472.6550452122,2145194.2888525594
854,0.11,0.0,0.0,0.44,3.67,24.14,50.39,25.81,18.69,13.24,10.57,3.67,2.34,1.0,1.11,2.0,2.0,2.22,2.56,1.0,1.11,0.67,1.0,2.67,3.78,8.79,9.01,12.68,10.68,8.9,10.68,13.57,14.68,11.79,7.9,12.9,22.14,25.7,28.81,35.6,31.15,23.7,12.79,6.67,7.45,3.11,5.78,12.46,23.92,52.28,56.85,60.85,42.72,28.03,21.8,15.57,13.91,11.46,11.79,14.02,12.01,12.68,9.9,7.9,7.12,6.79,3.0,4.78,3.11,3.11,1.33,1.22,4.34,14.13,40.16,50.28,42.72,32.04,22.36,12.9,6.34,7.68,4.45,3.45,2.34,1.45,2.22,1.78,1.89,4.56,4.56,2.34,2.67,4.0,10.35,3273472.6550452122,2145194.2888525594
855,0.0,0.08,0.02,0.17,1.02,7.05,17.55,13.08,19.93,12.44,4.4,3.44,1.98,0.83,1.13,0.71,1.0,0.56,0.48,1.08,0.5,0.27,0.52,0.63,1.08,3.17,5.05,9.58,14.13,20.68,18.69,25.0,29.86,24.41,23.43,26.12,32.65,52.48,55.29,52.08,42.84,26.92,13.88,9.18,6.99,5.78,6.84,16.48,43.69,75.39,77.97,47.97,25.0,12.02,5.95,5.26,4.32,5.11,4.07,7.51,7.8,8.6,8.53,8.95,6.53,5.11,6.45,8.22,8.68,7.39,6.2,3.67,4.34,21.91,42.31,41.15,37.6,29.48,20.53,17.03,14.73,10.68,5.88,3.53,2.5,1.33,1.19,1.11,1.27,2.07,2.21,3.42,7.7,13.06,21.83,3088098.0556618883,2180744.015052105
856,0.0,0.08,0.02,0.17,1.02,7.05,17.55,13.08,19.93,12.44,4.4,3.44,1.98,0.83,1.13,0.71,1.0,0.56,0.48,1.08,0.5,0.27,0.52,0.63,1.08,3.17,5.05,9.58,14.13,20.68,18.69,25.0,29.86,24.41,23.43,26.12,32.65,52.48,55.29,52.08,42.84,26.92,13.88,9.18,6.99,5.78,6.84,16.48,43.69,75.39,77.97,47.97,25.0,12.02,5.95,5.26,4.32,5.11,4.07,7.51,7.8,8.6,8.53,8.95,6.53,5.11,6.45,8.22,8.68,7.39,6.2,3.67,4.34,21.91,42.31,41.15,37.6,29.48,20.53,17.03,14.73,10.68,5.88,3.53,2.5,1.33,1.19,1.11,1.27,2.07,2.21,3.42,7.7,13.06,21.83,3088098.0556618883,2180744.015052105
857,0.0,0.0,0.0,0.17,1.11,4.84,8.51,6.12,6.12,6.87,2.1,0.93,2.91,0.47,1.69,0.23,0.47,0.35,0.41,0.17,0.35,0.12,0.06,0.12,0.12,1.57,1.86,4.25,5.53,9.09,16.31,16.72,27.55,21.09,16.6,17.53,31.05,48.99,55.87,48.7,40.02,28.54,15.44,10.19,8.33,6.35,4.49,9.61,27.85,54.93,63.5,38.04,14.51,5.42,3.55,2.5,1.98,1.75,1.75,3.03,3.09,6.12,6.87,5.77,4.89,6.58,4.89,3.38,4.72,5.53,4.08,2.56,4.43,47.54,49.75,32.74,22.43,19.4,12.06,14.16,9.5,7.69,5.65,1.86,0.87,0.99,1.28,0.99,1.63,1.69,1.75,3.03,3.15,7.17,10.89,2997641.970366469,2210424.820504444
858,0.0,0.0,0.0,0.17,1.11,4.84,8.51,6.12,6.12,6.87,2.1,0.93,2.91,0.47,1.69,0.23,0.47,0.35,0.41,0.17,0.35,0.12,0.06,0.12,0.12,1.57,1.86,4.25,5.53,9.09,16.31,16.72,27.55,21.09,16.6,17.53,31.05,48.99,55.87,48.7,40.02,28.54,15.44,10.19,8.33,6.35,4.49,9.61,27.85,54.93,63.5,38.04,14.51,5.42,3.55,2.5,1.98,1.75,1.75,3.03,3.09,6.12,6.87,5.77,4.89,6.58,4.89,3.38,4.72,5.53,4.08,2.56,4.43,47.54,49.75,32.74,22.43,19.4,12.06,14.16,9.5,7.69,5.65,1.86,0.87,0.99,1.28,0.99,1.63,1.69,1.75,3.03,3.15,7.17,10.89,2997641.970366469,2210424.820504444
859,0.0,0.0,0.0,0.41,2.49,15.24,23.44,17.24,11.72,6.1,3.67,2.85,2.49,1.62,0.85,0.85,1.15,0.85,0.46,0.44,0.64,0.59,0.33,0.97,0.97,1.46,3.62,6.75,10.18,12.31,12.88,11.88,12.62,11.54,10.23,13.29,18.21,27.75,28.34,28.09,21.93,15.26,11.93,13.7,17.8,19.7,22.6,31.93,52.02,61.48,51.45,32.83,15.8,7.77,4.36,2.69,2.39,1.49,1.28,1.26,2.49,3.57,2.67,3.15,3.57,3.87,4.64,4.54,3.03,1.77,2.36,2.33,2.95,4.87,12.11,28.52,37.14,33.96,24.67,18.26,13.21,9.7,6.57,5.34,3.85,2.98,2.49,2.49,2.62,2.03,1.13,2.1,4.77,9.57,11.23,3278689.0208502803,1830827.8820349583
860,0.0,0.0,0.0,0.41,2.49,15.24,23.44,17.24,11.72,6.1,3.67,2.85,2.49,1.62,0.85,0.85,1.15,0.85,0.46,0.44,0.64,0.59,0.33,0.97,0.97,1.46,3.62,6.75,10.18,12.31,12.88,11.88,12.62,11.54,10.23,13.29,18.21,27.75,28.34,28.09,21.93,15.26,11.93,13.7,17.8,19.7,22.6,31.93,52.02,61.48,51.45,32.83,15.8,7.77,4.36,2.69,2.39,1.49,1.28,1.26,2.49,3.57,2.67,3.15,3.57,3.87,4.64,4.54,3.03,1.77,2.36,2.33,2.95,4.87,12.11,28.52,37.14,33.96,24.67,18.26,13.21,9.7,6.57,5.34,3.85,2.98,2.49,2.49,2.62,2.03,1.13,2.1,4.77,9.57,11.23,3278689.0208502803,1830827.8820349583
861,0.0,0.0,0.0,0.49,3.66,23.39,36.22,24.28,15.28,9.0,4.88,2.77,1.38,1.5,2.31,1.64,1.98,1.54,0.99,1.15,1.48,1.05,1.74,1.6,1.09,3.08,3.6,5.14,9.77,14.45,20.92,25.58,25.19,19.41,13.09,13.11,15.7,20.84,23.86,21.49,19.04,16.01,12.28,12.69,16.59,23.19,27.32,44.8,74.61,94.3,70.58,39.92,19.24,7.99,3.8,2.61,2.79,2.39,3.52,4.71,7.26,9.59,12.59,10.22,8.94,7.85,6.27,4.71,4.35,3.76,4.96,3.99,2.81,4.15,8.66,17.2,26.1,25.82,20.13,17.02,13.78,11.39,7.51,5.81,4.07,2.69,3.22,2.19,1.58,1.36,1.54,2.17,2.99,4.86,5.1,3121844.0699157966,1869043.2923292357
862,0.0,0.0,0.0,0.49,3.66,23.39,36.22,24.28,15.28,9.0,4.88,2.77,1.38,1.5,2.31,1.64,1.98,1.54,0.99,1.15,1.48,1.05,1.74,1.6,1.09,3.08,3.6,5.14,9.77,14.45,20.92,25.58,25.19,19.41,13.09,13.11,15.7,20.84,23.86,21.49,19.04,16.01,12.28,12.69,16.59,23.19,27.32,44.8,74.61,94.3,70.58,39.92,19.24,7.99,3.8,2.61,2.79,2.39,3.52,4.71,7.26,9.59,12.59,10.22,8.94,7.85,6.27,4.71,4.35,3.76,4.96,3.99,2.81,4.15,8.66,17.2,26.1,25.82,20.13,17.02,13.78,11.39,7.51,5.81,4.07,2.69,3.22,2.19,1.58,1.36,1.54,2.17,2.99,4.86,5.1,3121844.0699157966,1869043.2923292357
863,0.0,0.0,0.0,0.4,4.05,18.01,28.97,20.62,11.71,7.11,4.85,4.95,5.05,4.85,3.5,2.3,1.55,1.15,0.65,0.5,0.55,0.2,0.4,0.9,0.6,0.65,2.4,4.9,6.0,7.11,10.96,14.81,19.82,22.27,17.46,25.47,35.03,48.89,46.79,42.19,33.03,26.37,19.62,14.06,12.01,14.61,16.16,36.78,65.35,101.63,91.18,58.0,25.37,9.56,4.85,2.9,1.1,1.55,3.3,5.3,7.66,12.21,9.16,9.51,7.26,6.86,5.25,4.1,4.15,3.75,1.6,1.4,2.65,6.06,13.06,22.37,23.22,23.17,21.97,19.97,18.01,13.86,9.46,5.1,4.3,2.0,2.2,3.05,3.7,2.2,3.2,3.15,3.5,9.41,10.66,3277532.0557009093,1950681.5678072185
864,0.0,0.0,0.0,0.4,4.05,18.01,28.97,20.62,11.71,7.11,4.85,4.95,5.05,4.85,3.5,2.3,1.55,1.15,0.65,0.5,0.55,0.2,0.4,0.9,0.6,0.65,2.4,4.9,6.0,7.11,10.96,14.81,19.82,22.27,17.46,25.47,35.03,48.89,46.79,42.19,33.03,26.37,19.62,14.06,12.01,14.61,16.16,36.78,65.35,101.63,91.18,58.0,25.37,9.56,4.85,2.9,1.1,1.55,3.3,5.3,7.66,12.21,9.16,9.51,7.26,6.86,5.25,4.1,4.15,3.75,1.6,1.4,2.65,6.06,13.06,22.37,23.22,23.17,21.97,19.97,18.01,13.86,9.46,5.1,4.3,2.0,2.2,3.05,3.7,2.2,3.2,3.15,3.5,9.41,10.66,3277532.0557009093,1950681.5678072185
865,0.0,0.0,0.0,0.84,3.96,12.42,16.58,9.68,7.35,4.84,3.54,2.32,2.06,1.18,0.69,0.95,0.72,1.94,1.11,1.45,1.07,1.07,1.18,1.11,2.63,3.05,6.02,11.05,15.78,18.86,25.23,28.31,33.57,29.27,24.62,26.1,22.41,23.51,22.94,19.63,15.17,11.66,9.53,8.54,13.72,16.62,18.52,26.71,45.46,63.18,63.83,46.19,31.48,14.48,10.37,10.98,10.75,10.37,14.02,19.78,20.35,24.85,25.38,21.87,17.15,12.12,11.13,8.19,8.8,6.86,5.07,3.39,3.93,4.95,10.9,21.15,33.08,33.27,24.31,17.45,14.37,9.6,6.21,4.53,2.52,2.29,1.87,1.91,2.44,4.76,4.34,3.43,3.81,4.65,7.16,3256535.908371157,2057375.7076379037
866,0.0,0.0,0.0,0.84,3.96,12.42,16.58,9.68,7.35,4.84,3.54,2.32,2.06,1.18,0.69,0.95,0.72,1.94,1.11,1.45,1.07,1.07,1.18,1.11,2.63,3.05,6.02,11.05,15.78,18.86,25.23,28.31,33.57,29.27,24.62,26.1,22.41,23.51,22.94,19.63,15.17,11.66,9.53,8.54,13.72,16.62,18.52,26.71,45.46,63.18,63.83,46.19,31.48,14.48,10.37,10.98,10.75,10.37,14.02,19.78,20.35,24.85,25.38,21.87,17.15,12.12,11.13,8.19,8.8,6.86,5.07,3.39,3.93,4.95,10.9,21.15,33.08,33.27,24.31,17.45,14.37,9.6,6.21,4.53,2.52,2.29,1.87,1.91,2.44,4.76,4.34,3.43,3.81,4.65,7.16,3256535.908371157,2057375.7076379037
