2020-01-26,2020-02-02,2020-02-08,2020-02-16,2020-02-23,2020-03-05,2020-03-15,2020-03-22,2020-03-29,2020-04-10,2020-04-19,2020-04-26,2020-05-01,2020-05-04,2020-05-07,2020-05-17,2020-05-24,2020-05-31,2020-06-09,2020-06-12,2020-06-14,2020-06-21,2020-06-28,2020-07-06,2020-07-19,2020-07-26,2020-08-03,2020-08-11,2020-08-16,2020-08-23,2020-08-30,2020-09-02,2020-09-08,2020-09-13,2020-09-20,2020-09-27,2020-10-05,2020-10-18,2020-10-25,2020-11-10,2020-11-15,2020-11-22,2020-11-29,2020-12-01,2020-12-04,2020-12-07,2020-12-13,2020-12-20,2020-12-27,2021-01-08,2021-01-17,2021-01-24,2021-01-31,2021-02-05,2021-02-14,2021-02-21,2021-02-28,2021-03-01,2021-03-10,2021-03-14,2021-03-21,2021-03-28,2021-04-04,2021-04-07,2021-04-18,2021-04-25,2021-05-09,2021-05-12,2021-05-16,2021-05-23,2021-05-30,2021-06-06,2021-06-13,2021-06-20,2021-06-27,2021-07-02,2021-07-03,2021-07-11,2021-07-18,2021-07-25,2021-08-08,2021-08-15,2021-08-22,2021-08-29,2021-09-05,2021-09-19,2021-09-26,2021-10-01,2021-10-10,2021-10-17,2021-10-24,2021-10-31,2021-11-04,2021-11-07,2021-11-14,2021-11-21,2021-11-28,x,y
0,0,4,0,0,185,0,7,44,25,232,198,0,95,6,68,62,47,9,78,20,10,6,23,3,3,1,178,6,15,8,0,1,4,12,29,127,53,99,42,119,115,185,0,168,8,102,112,97,2,139,149,123,26,86,87,90,127,5,63,68,39,30,10,39,32,2,51,27,25,27,8,7,2,5,92,72,32,4,7,12,9,9,8,37,12,12,134,3,10,10,17,33,4,39,34,72,4.486756911,51.93910288
0,0,0,0,0,1,0,3,5,0,8,6,0,18,1,4,3,1,0,3,1,0,0,1,0,0,0,2,0,0,3,0,0,0,0,0,6,5,2,0,3,10,5,0,12,0,1,9,4,0,8,6,7,0,6,4,8,12,1,17,6,12,3,0,1,3,0,9,5,4,2,1,1,0,0,2,6,3,0,2,0,0,1,2,2,1,3,7,0,1,0,2,7,0,2,3,4,3.854178872,51.4588634
0,0,2,0,0,90,11,90,238,6,225,172,0,318,3,32,15,18,4,51,6,6,3,8,2,0,1,84,4,2,0,0,4,0,1,6,60,26,49,19,98,63,55,0,238,1,70,92,84,2,62,65,55,15,52,58,38,75,2,38,26,24,17,1,17,12,4,58,12,12,9,6,3,3,2,62,27,20,0,3,1,3,3,4,18,5,3,72,1,7,9,9,19,0,24,31,46,5.183322821,51.56200515
0,0,1,0,0,55,3,35,95,4,94,75,0,136,0,26,17,12,1,23,7,2,1,6,4,1,0,21,0,1,1,0,0,1,2,1,36,7,12,4,20,16,26,0,151,0,24,24,45,5,53,54,34,18,46,27,28,40,7,19,19,15,15,0,18,18,5,47,15,11,8,8,5,3,2,35,26,24,0,1,4,2,2,9,18,4,2,113,5,4,11,21,9,1,24,43,39,5.936681714,51.20671412
0,0,0,0,0,10,3,4,18,5,37,36,0,46,2,13,3,1,0,26,4,2,5,2,3,0,0,3,5,3,0,0,1,1,2,3,8,3,1,0,9,12,22,0,57,1,33,17,17,0,45,27,20,20,10,15,15,15,11,7,9,8,17,2,24,28,8,43,7,7,2,2,6,1,2,18,10,22,0,3,5,4,3,3,11,14,9,36,10,13,10,6,11,2,30,49,51,14.01995758,64.43498329
0,0,18,0,0,4,0,0,1,15,6,10,0,6,0,4,1,0,21,247,0,4,0,0,2,5,0,275,15,13,19,0,11,9,14,17,4,85,120,36,303,401,212,0,4,1,184,128,86,1,110,89,81,234,91,79,88,73,8,92,162,163,250,13,356,231,2,41,137,90,71,39,36,14,17,81,77,39,2,1,0,1,1,2,171,5,10,74,15,12,21,29,328,11,92,149,173,20.27021992,49.85893356
0,0,11,0,0,32,0,0,5,24,30,20,0,17,22,29,13,17,24,372,25,22,31,33,17,11,0,230,20,26,17,0,19,11,13,16,23,63,111,37,312,397,256,0,22,15,331,241,134,0,182,163,149,454,124,129,158,151,10,228,283,332,393,10,516,621,3,49,322,291,150,70,49,37,27,127,182,55,2,5,3,0,5,3,305,2,4,172,16,13,23,46,502,3,78,144,172,18.99550254,50.3322941
0,0,6,0,0,17,1,1,0,42,16,26,0,12,2,23,6,8,5,330,8,5,5,4,5,3,0,148,7,5,7,0,7,9,14,18,22,57,86,49,223,301,162,0,21,8,278,349,282,4,286,224,185,238,151,108,115,208,3,136,197,181,299,8,383,337,1,32,145,103,72,32,47,35,8,178,133,26,6,3,3,2,0,2,215,3,11,207,8,14,22,24,324,4,50,68,125,17.24426341,52.32954414
0,0,0,0,0,1,0,0,1,5,2,5,0,1,2,2,1,0,1,122,0,1,0,0,0,0,0,80,0,4,0,0,0,0,2,1,6,8,19,3,40,140,71,0,0,1,122,108,105,0,157,100,102,100,84,56,89,67,3,59,68,76,87,3,113,128,3,11,78,52,32,25,19,9,8,107,53,18,3,2,0,2,0,3,72,2,9,126,4,10,14,13,78,1,38,69,96,15.56197702,53.58042184
0,0,1,0,0,2,1,0,2,12,0,2,0,3,1,0,1,0,1,237,0,1,0,1,0,0,0,164,2,1,1,0,0,5,3,4,0,44,54,25,171,225,142,0,4,2,145,153,129,1,154,149,116,107,151,97,118,98,22,106,109,161,151,8,161,150,5,67,73,53,35,34,23,13,19,133,90,174,5,4,3,0,2,1,78,12,10,158,39,65,64,148,211,5,216,363,290,15.34269174,52.19465345
0,0,3,0,0,11,1,1,2,8,7,11,0,6,10,22,7,8,2,228,8,11,3,13,2,0,0,159,2,1,5,0,3,3,2,3,15,23,52,12,194,224,154,0,13,1,196,161,97,0,104,81,115,220,86,71,96,112,3,136,94,169,210,5,220,237,2,41,132,105,72,23,36,25,6,86,91,32,4,3,2,0,3,0,159,2,2,111,8,11,13,17,228,18,33,76,93,16.41150288,51.08791832
0,0,3,0,0,5,0,0,0,2,7,10,0,1,0,5,6,2,4,131,0,1,1,2,1,0,0,77,1,1,0,0,1,2,6,7,5,14,47,20,126,105,65,0,6,2,73,81,52,1,24,33,25,58,50,30,32,51,9,30,40,62,81,2,75,71,1,16,42,23,22,10,4,9,5,44,22,19,1,0,0,1,0,0,49,1,1,50,5,5,11,4,101,1,23,55,66,17.90120003,50.64775032
0,0,0,0,0,3,0,0,0,7,9,10,0,1,0,11,2,1,0,37,2,0,0,1,0,1,0,40,1,0,3,0,0,1,4,8,3,19,35,23,158,128,400,0,6,0,195,195,176,3,189,171,156,161,125,98,97,137,11,133,157,192,234,6,251,172,1,34,85,51,30,16,21,7,11,197,115,29,2,0,3,0,0,2,117,2,6,209,14,9,10,26,229,4,63,116,122,18.4854376,53.0738375
0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,179,0,0,0,0,0,1,0,72,1,2,4,0,0,0,1,3,0,14,26,14,57,112,445,0,0,0,154,137,88,1,122,131,107,62,69,58,75,72,3,109,123,103,126,6,81,70,2,34,30,58,31,11,18,6,3,64,80,30,2,0,2,0,0,4,45,2,2,111,3,10,14,20,105,1,40,62,67,20.83751867,53.85564661
0,0,0,0,0,12,0,0,0,25,1,1,0,0,0,2,2,5,5,214,1,1,0,1,1,0,0,103,1,4,0,0,0,1,4,13,11,49,48,32,120,160,738,0,1,0,139,139,76,3,116,171,126,123,177,115,141,100,5,120,127,170,174,9,200,167,5,21,83,74,21,14,10,28,5,158,108,8,3,1,0,1,1,0,107,4,2,182,9,3,2,14,174,4,48,55,73,17.97725944,54.1519182
0,0,4,0,0,13,0,0,0,8,3,11,0,3,15,8,10,8,4,202,28,33,21,13,5,11,0,88,8,3,9,0,8,6,11,19,6,20,45,21,82,141,172,0,4,11,248,195,111,3,184,166,127,212,107,87,80,81,7,96,119,143,218,7,220,257,4,31,129,74,56,42,35,12,8,135,79,56,2,2,0,0,0,2,134,7,6,264,9,20,21,47,224,8,80,105,158,19.41897173,51.60551508
0,0,0,0,0,1,0,0,1,5,2,3,0,0,2,5,3,2,2,100,2,6,6,2,4,0,0,101,1,2,1,0,1,1,1,1,4,29,36,14,74,109,75,0,1,1,71,60,65,0,41,68,34,150,49,29,47,31,1,57,83,129,95,10,159,77,2,21,76,72,35,24,35,12,7,60,35,29,5,2,1,1,1,1,80,6,4,36,2,6,10,16,142,1,23,63,71,20.76999065,50.76389194
0,0,2,0,0,8,0,1,0,15,5,0,0,4,2,3,4,0,8,165,3,7,3,2,1,2,0,149,5,4,3,0,10,7,15,14,4,65,84,36,154,277,194,0,6,3,154,109,77,0,102,64,61,159,65,64,103,73,9,115,166,201,220,3,250,227,3,21,70,51,31,25,9,11,4,74,107,45,8,2,3,2,0,1,104,5,6,78,14,22,17,27,221,1,63,146,169,22.16789589,49.95357897
0,0,3,0,0,2,0,0,0,5,1,0,0,1,2,2,0,0,2,94,0,1,0,0,0,2,0,58,3,3,1,0,2,1,6,4,2,19,18,15,91,107,90,0,1,4,84,74,30,1,45,57,69,55,57,70,77,48,8,62,74,74,70,1,79,80,0,47,28,19,22,9,13,4,1,59,70,76,2,0,0,3,0,1,39,3,3,58,10,20,32,45,81,0,82,130,148,22.93455077,53.26189862
0,0,6,0,0,32,0,1,3,13,38,66,0,16,20,10,15,17,7,324,15,16,13,19,13,6,0,266,3,8,7,0,12,10,9,10,17,51,70,36,327,358,274,0,48,6,302,272,189,0,240,259,301,284,261,211,241,179,21,340,288,312,406,11,460,385,2,49,183,117,105,25,54,29,19,358,219,110,8,1,2,1,4,1,199,5,8,213,17,25,51,88,446,7,178,331,335,21.09033799,52.36912493
0,0,0,0,0,78,0,5,56,12,129,110,0,97,3,45,45,46,0,296,6,2,2,22,5,1,0,175,8,3,6,0,4,5,17,10,51,43,63,23,257,259,275,0,122,3,266,239,185,25,255,359,424,3,215,119,55,178,9,27,8,11,7,5,9,7,12,10,4,3,2,2,3,2,2,316,48,3,7,22,24,17,13,23,5,12,5,202,15,9,13,3,14,6,19,7,16,-7.678695954,41.45760601
0,0,0,0,0,1,0,1,1,0,1,2,0,5,0,2,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,1,23,2,4,8,7,0,2,0,4,5,1,8,31,46,45,2,40,28,11,8,8,4,3,2,1,0,1,1,18,13,2,1,0,0,1,1,0,50,5,3,6,9,8,11,9,10,1,2,5,15,5,4,3,1,1,4,7,8,7,-8.13417193,37.24697388
0,0,0,0,0,21,0,4,24,3,44,24,0,44,2,5,16,7,1,79,2,2,0,6,1,1,0,39,0,0,0,0,1,0,2,6,7,5,14,7,66,77,65,0,48,2,109,114,79,4,233,363,436,4,209,114,61,85,8,23,16,12,2,0,3,5,13,15,2,2,1,4,0,2,0,320,42,9,5,4,13,4,12,19,1,10,13,139,8,12,7,5,3,3,15,20,22,-7.99513869,40.1335683
0,0,20,0,0,35,0,4,24,36,35,49,0,30,39,30,43,41,20,143,29,9,29,41,22,24,0,119,14,15,17,0,11,21,24,25,33,51,46,41,146,152,163,0,33,36,192,194,186,36,446,699,962,2,597,343,201,180,8,84,53,37,31,21,15,6,29,22,7,3,1,5,9,12,16,855,115,25,31,43,48,50,36,29,8,18,18,249,16,13,9,12,19,30,11,20,37,-9.047684245,38.73710575
0,0,1,0,0,0,0,0,0,1,0,1,0,2,8,0,0,0,0,11,1,0,3,0,1,2,0,16,0,0,0,0,0,0,1,0,0,1,9,2,11,20,18,0,0,5,20,19,30,2,85,135,132,1,91,37,25,45,6,5,3,3,1,1,0,0,4,4,0,0,0,0,0,1,0,127,11,4,2,4,4,12,6,1,0,4,6,76,3,16,4,1,0,1,0,2,3,-8.015413249,38.4932677
0,0,0,0,0,5,0,0,0,0,1,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,4,0,2,1,0,2,0,0,3,0,2,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,2,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,1,0,-27.27915483,38.34823696
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,4,0,8,6,11,0,9,0,2,2,0,1,1,3,0,1,0,0,0,10,0,0,1,0,0,0,0,7,2,1,0,1,1,0,0,0,0,0,0,4,0,1,0,1,0,0,1,6,11,-16.9623831,32.75581376
0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,5,19,0,0,0,0,0,3,0,28,3,3,1,0,4,3,6,8,0,13,19,15,29,30,22,0,0,0,15,19,10,0,9,9,16,19,8,17,10,9,15,15,28,14,24,0,19,29,1,9,25,11,11,3,16,6,3,9,14,88,0,0,0,0,0,8,24,6,9,13,18,37,70,43,33,0,45,39,38,22.20603364,46.94199568
0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14,40,0,0,0,0,0,2,0,35,6,4,26,0,4,5,9,7,0,9,18,24,69,54,54,0,0,0,38,33,16,0,8,8,5,17,7,20,21,14,26,18,24,25,26,0,25,34,1,56,6,5,3,8,7,14.5,12.5,9,17,92,1,1,0,1,1,5,11,12,24,12,57,63,66,54,33,0,73,63,27,24.51917051,47.23530028
0,0,23,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,12,37,0,0,0,0,0,20,0,12,15,29,20,0,16,2,5,2,0,10,11,5,20,31,50,0,0,0,33,56,25,0,11,12,11,34,15,3,3,28,20,15,14,14,20,0,28,43,3,18,18,16,4,12,77,88.5,66.5,7,11,111,15,0,0,2,2,3,16,10,9,18,43,48,97,67,20,1,82,48,36,23.52901908,46.81206902
0,0,8,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,5,35,0,0,0,0,0,5,0,21,12,23,8,0,14,8,19,14,0,37,16,36,26,6,44,0,0,0,11,49,20,1,12,6,12,35,7,35,17,20,61,18,24,23,34,0,35,35,6,43,10,12,42,19,2,1,1,13,22,119,1,0,1,1,1,8,17,13,33,12,50,69,72,76,37,0,51,65,50,23.98649224,47.67405707
0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,14,94,0,0,0,0,0,2,0,29,6,18,15,0,7,19,19,8,0,6,17,16,44,25,54,0,0,0,63,41,57,0,27,27,24,66,15,17,14,81,24,29,24,36,37,0,49,53,2,47,36,35,12,10,19,84,9,28,20,161,1,5,0,3,0,5,52,10,20,64,46,66,110,96,56,0,138,80,80,22.89143888,47.70162748
0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,24,0,0,0,0,0,4,0,29,2,1,8,0,6,4,8,5,0,5,5,4,24,22,35,0,0,0,22,15,25,0,16,6,6,20,0,4,12,15,38,2,14,16,31,0,30,26,8,4,10,5,5,1,1,4,3,7,7,35,0,0,1,1,0,7,11,33,35,7,47,41,49,22,32,0,28,15,15,23.10627108,47.18413345
0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,23,0,0,0,0,0,1,0,17,1,4,1,0,2,2,3,5,0,7,7,4,15,29,16,0,0,0,12,9,10,0,6,10,502.5,14,8,7,6,6,24,3,28,15,25,0,24,19,2,9,14,6,2,5,77,0.5,3.5,5,5,65,0,1,0,1,2,2,14,19,26,66,57,58,67,64,28,0,36,27,23,23.48656949,46.17166382
0,0,13,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,11,58,0,0,0,0,0,6,0,25,4,14,13,0,7,9,13,8,0,17,20,31,33,68,12,0,0,0,36,10,52,0,3,12,15,31,16,11,3,28,21,18,23,62,44,0,34,55,2,27,20,7,4,4,28.75,25.75,32,12,29,124,1,2,2,0,1,2,14,7,8,6,35,54,58,70,45,0,61,55,111,25.29984145,45.76389192
0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,14,43,0,0,0,0,0,2,0,18,12,13,4,0,15,18,10,5,0,11,14,11,16,13,36,0,0,0,28,26,20,0,18,13,15,18,8,6,15,21,4,17,12,22,19,0,24,33,2,7,8,13,5,4,2,0.5,2.5,8,12,298,0,0,1,0,1,2,17,6,9,29,22,39,145,29,20,0,32,70,25,25.98784306,45.93719221
0,0,23,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,5,159,0,0,0,0,0,5,0,7,4,7,44,0,6,36,16,19,0,29,7,23,100,119,7,0,0,0,7,8,8,3,47,37,41,84,37,23,18,222,77,2313,60,56,44,0,88,113,17,67,90,47,15,18,346,86,309,15,29,338,3,2,0,4,3,11,109,28,126,93,123,255,238,179,58,0,229,136,106,25.55890318,46.54897047
0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,16,0,0,0,0,0,6,0,9,8,19,9,0,2,3,4,6,0,4,2,5,14,6,19,0,0,0,10,13,13,0,4,4,11,15,5,1,3,9,19,4,6,10,23,0,11,20,4,14,5,7,4,5,20,6,0,6,4,79,0,0,0,0,0,0,10,9,7,7,16,35,61,45,23,0,49,27,22,24.69689495,46.61124424
0,0,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,6,30,0,0,0,0,0,2,0,20,6,11,11,0,11,2,7,7,0,18,12,16,23,17,36,0,0,0,12,22,24,0,31,19,11,16,12,5,8,7,10,8,16,29,15,0,20,24,21,12,17,11,18,2,2,1,4,18,11,92,1,0,0,4.5,3.5,4,21,17,17,5,59,47,42,46,20,0,47,31,17,24.244568,45.85967515
0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,25,0,0,0,0,0,0,0,23,2,7,3,0,3,4,6,4,0,6,8,10,19,14,21,0,0,0,14,15,19,1,17,20,11,22,16,9,6,13,25,10,16,27,20,0,42,29,4,29,20,12,12,8,9,1,0,13,14,77,0,1,2,0,1,3,31,5,14,9,27,28,55,30,33,0,42,35,28,26.76952805,46.41930158
0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7,63,0,0,0,0,0,3,0,25,1,4,4,0,2,3,4,4,0,14,20,17,27,66,75,0,0,0,65,51,63,1,32,34,23,40,18,23,18,48,32,21,26,38,63,0,54,46,9,16,9,9,17,10,5,7,2,17,15,169,2,0,1,2,2,7,25,19,28,37,92,87,153,106,54,3,73,64,48,26.76238322,47.85973987
0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,17,0,0,0,0,0,0,0,7,1,4,1,0,3,3,3,5,0,2,8,5,16,14,4,0,0,0,16,9,9,0,0,13,5,18,0,5,7,1,6,8,5,11,8,0,20,29,0,2,11,12,3,3,1,0,12,8,1,37,1,0,0,0,0,0,0,3,6,9,25,26,39,25,12,0,41,22,17,27.28186942,47.20036318
0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,32,0,0,0,0,0,2,0,14,0,2,4,0,1,3,5,2,0,10,5,1,11,22,16,0,0,0,14,23,6,1,9,3,5,2,1,6,4,13,16,2,9,12,12,0,10,9,15,12,2,2,2,11,1,2,17,9,5,48,0,0,2,1.5,0.5,6,0,8,17,3,33,35,119,44,20,0,38,24,18,26.37408665,46.96855592
0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,5,53,0,0,0,0,0,0,0,16,3,6,14,0,1,9,9,8,0,8,5,9,4,7,7,0,0,0,14,15,13,1,9,6,14,11,8,18,2,20,41,18,17,20,20,0,30,24,5,23,18,7,13,2,20,18.5,12.5,16,19,97,0,0,0,0,0,8,19,11,25,17,63,90,94,68,17,0,57,53,32,25.74610336,47.55181316
0,0,15,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,13,29,0,0,0,0,0,10,0,23,21,8,9,0,12,5,12,3,0,20,14,10,19,36,28,0,0,0,31,22,27,0,27,12,19,17,10,16,12,11,20,24,17,31,41,0,20,15,5,20,3,10,1,5,3,4,0,13,27,117,0,0,0,0,0,3,13,7,13,15,33,43,68,49,22,0,50,38,18,27.76297973,46.5249704
0,0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,10,22,0,0,0,0,0,3,0,9,10,12,7,0,6,8,6,8,0,3,13,6,16,14,19,0,0,0,32,44,28,0,24,25,15,25,12,11,22,31,44,25,23,33,19,0,22,26,3,18,20,10,5,7,4,40,45,16,17,101,0,0,1,3,2,2,13,13,30,28,56,64,77,66,36,0,101,63,33,27.67304912,45.08551046
0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,3,0,1,0,0,1,2,4,0,6,0,2,2,0,2,0,0,0,3,0,3,0,0,0,0,10,0,0,0,0,10,0,0,1,10,0,4,17,0,9,2,2,1,0,0,2,0,0,0,30,1,0,0,0,0,1,3,3,9,0,36,34,30,20,4,0,27,44,39,26.75113971,45.24437493
0,0,3,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,7,11,0,0,0,0,0,9,0,20,9,11,5,0,16,2,2,7,0,11,10,7,18,22,17,0,0,0,10,9,9,0,7,8,3,4,13,8,14,5,11,14,19,20,13,0,13,14,0,10,0,1,1,11,38,1,1,11,16,50,3,0,0,1.5,0.5,1,4,10,18,4,28,42,46,46,10,0,47,21,15,28.2472052,44.24406574
0,0,4,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,25,1,1,5,0,3,4,2,1,0,17,10,8,22,23,17,0,0,0,12,5,9,0,3,4,6,14,10,3,5,5,9,4,14,11,16,12,7,20,0,11,15,5,6,4,1,0,54,12,5,64,0,0,0,0,1,3,17,4,7,8,30,33,35,36,14,0,46,29,25,27.75852481,45.78935947
0,0,2,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,36,3,16,8,0,4,12,6,26,0,22,23,25,30,58,46,0,0,0,36,20,5,0,10,8,5,19,16,14,19,4,10,5,35,45,30,0,38,12,0,16,7,5,14,32,8,30,31,14,544.5,197,0,0,0,3.5,1.5,3,17,3,10,58,24,35,45,33,24,0,40,30,19,28.85786689,45.0464063
0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,3,0,4,3,4,3,0,3,2,4,3,0,5,3,1,2,6,5,0,0,0,7,3,5,0,28,3,18,4,4,209.5,2,93,14,5,5,15,12,0,13,12,3,13,7,11,1,2,11,5,3,3,3,83,1,1,0,0,1,0,4,7,10,3,26,42,54,50,14,0,51,81,17,26.98278571,45.78765442
0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,12,27,0,0,0,0,0,3,0,43,6,10,11,0,7,35,14,15,0,12,5,37,32,18,28,0,0,0,25,32,17,2,17,9,19,20,14,19,19,22,53,11,23,20,35,0,41,33,9,24,43,15,17,9,4,1,14,14,25,150,2,2,5,10,4,7,19,23,18,23,102,108,122,111,44,0,80,59,42,24.88524266,45.04325322
0,0,27,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,15,0,0,0,0,0,2,0,9,1,5,1,0,3,6,1,3,0,2,7,5,12,9,14,0,0,0,15,8,6,0,4,6,6,8,11,4,2,5,9,6,6,12,18,0,11,23,2,7,7,6,3,96,2,0,3,4,6,33,1,0,0,0,0,1,17,8,11,5,16,27,33,21,19,0,26,15,7,27.01950598,44.31267192
0,0,8,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,13,32,0,0,0,0,0,5,0,12,9,7,11,0,9,6,21,5,0,14,24,13,30,25,32,0,0,0,21,39,23,0,22,32,42,12,50,31,46,17,63,36,36,32,24,0,14,14,1,12,5,3,2,60,19,24,51,38,30,57,0,1,2,1,0,2,10,18,32,18,51,54,53,33,17,0,38,30,22,25.49777315,44.86288549
0,0,8,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,2,0,11,7,8,4,0,5,2,2,4,0,7,3,3,10,15,11,0,0,0,12,9,9,0,6,6,5,10,4,9,5,10,25,9,17,17,14,0,13,19,3,12,6,10,2,6,6,1,0,6,5,76,0,0,0,1,1,1,8,9,13,9,40,67,81,45,23,0,35,34,13,25.87925968,44.14413351
0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,6,42,0,0,0,0,0,4,0,39,8,7,6,0,5,5,3,3,0,16,10,8,71,41,56,0,0,0,32,33,4,7,5,4,7,7,12,2,4,1,8,3,8,6,4,0,30,13,1,48,8,11,8,21,3,13,15,24,5,148,0,0,0,0,0,5,17,14,13,28,36,24,78,74,28,0,85,88,67,27.25642708,44.6265367
0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,22,4,6,5,0,3,6,10,7,0,11,14,6,14,3,6,0,0,0,13,5,4,0,2,13,1,31,3,26,6,104,22,4,29,18,17,0,22,47,5,48,162.5,15,20,29,22,4,5,17,22,83,0,1,3,1,0,7,12,13,22,12,67,60,89,70,45,0,41,33,36,26.01445086,45.11509071
0,0,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,3,0,11,3,5,4,0,7,2,7,4,0,9,8,16,22,14,11,0,0,0,13,6,5,0,17,6,5,11,2,7,7,4,18,5,16,8,16,0,17,16,2,7,7,5,5,2,23,15,19,5,273.5,147,1,1,0,1,0,2,9,9,24,7,53,29,33,36,7,0,99,22,9,25.19711909,44.02818496
0,0,19,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,5,46,0,0,0,0,0,18,0,43,10,14,13,0,17,14,20,15,0,31,23,32,43,51,70,0,0,0,74,25,37,0,18,20,14,66,15,13,15,15,52,24,22,26,41,0,60,52,6,19,30,20,19,18,28,8.5,33.5,21,12,192,2,1,2,1,1,9,36,20,37,37,101,134,146,128,49,0,79,67,47,26.08681636,44.44164411
0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,14,0,0,0,0,0,0,0,4,0,1,5,0,0,2,5,1,0,0,0,1,13,9,10,0,0,0,7,13,8,1,4,10,14,16,11,13,15,3,34,19,19,19,20,0,12,20,2,14,5,4,3,1,15.5,0,9,5,14,39,1,0,2,0,0,0,7,17,31,8,26,23,29,26,12,0,20,18,13,26.14975217,44.52314492
0,0,2,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,4,62,0,0,0,0,0,5,0,44,3,6,7,0,3,6,10,5,0,18,24,12,37,50,63,0,0,0,46,36,24,1,22,15,16,28,19,22,12,17,14,23,24,29,22,0,30,36,7,26,17,18,11,6,15,5,2,18,20,109,1,0,0,0,0,3,13,16,17,12,34,44,72,60,41,0,58,44,39,23.61312514,44.14272419
0,0,14,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,41,0,0,0,0,0,4,0,7,2,3,24,0,2,18,14,14,0,27,26,17,7,92,31,0,0,0,37,5,5,0,8,6,7,15,6,264,27,73,39,9,18,18,14,0,76,14,11,15,5,7,2,5,2,2,3,5,24,172,1,0,0,2.5,1.5,6,10,30,56,4,95,89,118,81,26,0,45,26,29,23.31953663,45.00430689
0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,18,1,1,3,0,1,1,4,0,0,6,10,3,21,18,13,0,0,0,5,3,5,0,4,4,7,11,5,7,6,4,18,10,7,16,14,0,12,13,1,20,7,4,1,16,3,1,5,6,9,47,0,0,0,0,0,1,9,6,8,3,29,27,37,26,15,0,35,24,17,22.78351005,44.58807337
0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,4,0,1,3,1,1,0,2,3,5,6,6,2,0,0,0,5,5,4,0,2,3,3,7,1,2,161,2,18,3,4,5,7,0,14,6,3,13,11,3,30,2,2,0,0,3,1,195,1,0,1,2,1,2,4,12,13,3,41,43,65,29,7,0,38,30,15,24.44184955,44.26954038
