DATAFLOW,LAST UPDATE,freq,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK,2010,7108.28,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK,2011,7544.16,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK,2012,7584.76,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK,2013,8149.57,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK,2014,8562.05,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK,2015,9072.3,d
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK,2016,9656.47,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK,2017,10038.3,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK,2018,10743.98,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK,2019,11209.06,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK0,2010,7108.28,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK0,2011,7544.16,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK0,2012,7584.76,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK0,2013,8149.57,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK0,2014,8562.05,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK0,2015,9072.3,d
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK0,2016,9656.47,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK0,2017,10038.3,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK0,2018,10743.98,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK0,2019,11209.06,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK00,2010,7108.28,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK00,2011,7544.16,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK00,2012,7584.76,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK00,2013,8149.57,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK00,2014,8562.05,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK00,2015,9072.3,d
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK00,2016,9656.47,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK00,2017,10038.3,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK00,2018,10743.98,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK00,2019,11209.06,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK001,2010,507.95,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK001,2011,551.47,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK001,2012,589.41,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK001,2013,669.97,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK001,2014,682.83,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK001,2015,724.37,d
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK001,2016,749.6,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK001,2017,763.58,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK001,2018,823.59,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK002,2010,615.25,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK002,2011,654.39,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK002,2012,626.62,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK002,2013,656.8,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK002,2014,704.38,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK002,2015,729.32,d
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK002,2016,762.64,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK002,2017,829.72,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK002,2018,886.02,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK003,2010,582.38,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK003,2011,628.27,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK003,2012,611.91,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK003,2013,639.41,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK003,2014,675.53,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK003,2015,759.89,d
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK003,2016,792.42,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK003,2017,852.39,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK003,2018,895.83,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK004,2010,636.56,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK004,2011,707.28,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK004,2012,710.06,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK004,2013,750.36,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK004,2014,856.4,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK004,2015,889.38,d
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK004,2016,963.25,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK004,2017,985.79,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK004,2018,1006.39,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK005,2010,860.27,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK005,2011,852.38,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK005,2012,827.1,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK005,2013,917.92,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK005,2014,947.88,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK005,2015,978.61,d
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK005,2016,1056.2,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK005,2017,1077.51,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK005,2018,1202.34,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK006,2010,547.92,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK006,2011,585.99,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK006,2012,553.28,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK006,2013,612.73,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK006,2014,607.11,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK006,2015,632.57,d
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK006,2016,689.77,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK006,2017,733.86,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK006,2018,778.76,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK007,2010,336.02,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK007,2011,416.02,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK007,2012,419.41,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK007,2013,432.14,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK007,2014,424.86,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK007,2015,469.49,d
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK007,2016,481.44,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK007,2017,498.89,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK007,2018,527.62,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK008,2010,3021.92,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK008,2011,3148.37,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK008,2012,3246.97,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK008,2013,3470.25,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK008,2014,3663.06,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK008,2015,3888.66,d
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK008,2016,4161.15,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK008,2017,4296.55,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MK008,2018,4623.43,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MT,2010,6815.8,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MT,2011,6924.6,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MT,2012,7364.46,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MT,2013,7944.35,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MT,2014,8751.1,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MT,2015,9996.71,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MT,2016,10571.46,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MT,2017,11674.74,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MT,2018,12508.3,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MT,2019,13462.41,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MT0,2010,6802.08,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MT0,2011,6910.62,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MT0,2012,7350.14,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MT0,2013,7929.46,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MT0,2014,8735.74,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MT0,2015,9981.21,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MT0,2016,10555.33,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MT0,2017,11657.44,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MT0,2018,12489.19,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MT0,2019,13442,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MT00,2010,6802.08,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MT00,2011,6910.62,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MT00,2012,7350.14,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MT00,2013,7929.46,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MT00,2014,8735.74,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MT00,2015,9981.21,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MT00,2016,10555.33,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MT00,2017,11657.44,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MT00,2018,12489.19,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MT00,2019,13442,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MT001,2010,6490.23,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MT001,2011,6601.02,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MT001,2012,7030.93,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MT001,2013,7590.31,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MT001,2014,8367.72,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MT001,2015,9571.77,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MT001,2016,10120.58,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MT001,2017,11174.47,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MT001,2018,11946.44,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MT001,2019,12855.85,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MT002,2010,311.85,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MT002,2011,309.6,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MT002,2012,319.2,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MT002,2013,339.15,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MT002,2014,368.02,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MT002,2015,409.45,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MT002,2016,434.74,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MT002,2017,482.97,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MT002,2018,542.75,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MT002,2019,586.15,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MTZ,2010,13.72,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MTZ,2011,13.97,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MTZ,2012,14.32,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MTZ,2013,14.89,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MTZ,2014,15.36,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MTZ,2015,15.5,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MTZ,2016,16.13,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MTZ,2017,17.3,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MTZ,2018,19.11,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MTZ,2019,20.41,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MTZZ,2010,13.72,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MTZZ,2011,13.97,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MTZZ,2012,14.32,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MTZZ,2013,14.89,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MTZZ,2014,15.36,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MTZZ,2015,15.5,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MTZZ,2016,16.13,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MTZZ,2017,17.3,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MTZZ,2018,19.11,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MTZZ,2019,20.41,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MTZZZ,2010,13.72,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MTZZZ,2011,13.97,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MTZZZ,2012,14.32,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MTZZZ,2013,14.89,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MTZZZ,2014,15.36,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MTZZZ,2015,15.5,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MTZZZ,2016,16.13,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MTZZZ,2017,17.3,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MTZZZ,2018,19.11,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,MTZZZ,2019,20.41,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,NL,2010,639187,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,NL,2011,650359,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,NL,2012,652966,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,NL,2013,660463,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,NL,2014,671560,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,NL,2015,690008,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,NL,2016,708337,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,NL,2017,738146,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,NL,2018,773987,p
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,NL,2019,810247,p
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,NL1,2010,56206.56,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,NL1,2011,58019.78,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,NL1,2012,59123.73,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,NL1,2013,59945.23,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,NL1,2014,58458.12,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,NL1,2015,57015.81,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,NL1,2016,55805.65,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,NL1,2017,57558.49,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,NL1,2018,59711.36,p
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,NL1,2019,61098.11,p
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,NL11,2010,25095.34,
