,date,country,deaths
17368,2020-09-20,EL527,0.0
17369,2020-09-27,EL527,0.0
17370,2020-10-04,EL527,0.0
17371,2020-10-11,EL527,0.0
17372,2020-10-18,EL527,0.0
17373,2020-10-25,EL527,0.0
17374,2020-11-01,EL527,0.0
17375,2020-11-08,EL527,0.0
17376,2020-11-15,EL527,0.0
17377,2020-11-22,EL527,0.0
17378,2020-11-29,EL527,0.0
17379,2020-12-06,EL527,0.0
17380,2020-12-13,EL527,0.0
17381,2020-12-20,EL527,0.0
17382,2020-12-27,EL527,0.0
17383,2021-01-03,EL527,0.0
17384,2021-01-10,EL527,0.0
17385,2021-01-17,EL527,0.0
17386,2021-01-24,EL527,0.0
17387,2021-01-31,EL527,0.0
17388,2021-02-07,EL527,0.0
17389,2021-02-14,EL527,0.0
17390,2021-02-21,EL527,0.0
17391,2021-02-28,EL527,0.0
17392,2021-03-07,EL527,0.0
17393,2021-03-14,EL527,0.0
17394,2021-03-21,EL527,0.0
17395,2021-03-28,EL527,0.0
17396,2021-04-04,EL527,0.0
17397,2021-04-11,EL527,0.0
17398,2021-04-18,EL527,0.0
17399,2021-04-25,EL527,0.0
17400,2021-05-02,EL527,0.0
17401,2021-05-09,EL527,0.0
17402,2021-05-16,EL527,0.0
17403,2021-05-23,EL527,0.0
17404,2021-05-30,EL527,0.0
17405,2021-06-06,EL527,0.0
17406,2021-06-13,EL527,0.0
17407,2021-06-20,EL527,0.0
17408,2021-06-27,EL527,0.0
17409,2021-07-04,EL527,0.0
17410,2021-07-11,EL527,0.0
17411,2021-07-18,EL527,0.0
17412,2021-07-25,EL527,0.0
17413,2021-08-01,EL527,0.0
17414,2021-08-08,EL527,0.0
17415,2021-08-15,EL527,0.0
17416,2021-08-22,EL527,0.0
17417,2021-08-29,EL527,0.0
17418,2021-09-05,EL527,0.0
17419,2021-09-12,EL527,0.0
17420,2021-09-19,EL527,0.0
17421,2021-09-26,EL527,0.0
17422,2021-10-03,EL527,0.0
17423,2021-10-10,EL527,0.0
17424,2021-10-17,EL527,0.0
17425,2021-10-24,EL527,0.0
17426,2021-10-31,EL527,0.0
17427,2021-11-07,EL527,0.0
17428,2021-11-14,EL527,0.0
17429,2021-11-21,EL527,0.0
17430,2021-11-28,EL527,0.0
17431,2021-12-05,EL527,0.0
17432,2021-12-12,EL527,0.0
17433,2021-12-19,EL527,0.0
17434,2021-12-26,EL527,0.0
17435,2022-01-02,EL527,0.0
17436,2022-01-09,EL527,0.0
17437,2022-01-16,EL527,
17438,2022-01-23,EL527,
17439,2022-01-30,EL527,
17440,2020-01-05,EL531,
17441,2020-01-12,EL531,
17442,2020-01-19,EL531,
17443,2020-01-26,EL531,
17444,2020-02-02,EL531,
17445,2020-02-09,EL531,
17446,2020-02-16,EL531,
17447,2020-02-23,EL531,
17448,2020-03-01,EL531,0.0
17449,2020-03-08,EL531,0.0
17450,2020-03-15,EL531,0.0
17451,2020-03-22,EL531,0.0
17452,2020-03-29,EL531,0.0
17453,2020-04-05,EL531,0.0
17454,2020-04-12,EL531,0.0
17455,2020-04-19,EL531,0.0
17456,2020-04-26,EL531,0.0
17457,2020-05-03,EL531,0.0
17458,2020-05-10,EL531,0.0
17459,2020-05-17,EL531,0.0
17460,2020-05-24,EL531,0.0
17461,2020-05-31,EL531,0.0
17462,2020-06-07,EL531,0.0
17463,2020-06-14,EL531,0.0
17464,2020-06-21,EL531,0.0
17465,2020-06-28,EL531,1.0
17466,2020-07-05,EL531,0.0
17467,2020-07-12,EL531,0.0
17468,2020-07-19,EL531,0.0
17469,2020-07-26,EL531,0.0
17470,2020-08-02,EL531,0.0
17471,2020-08-09,EL531,0.0
17472,2020-08-16,EL531,0.0
17473,2020-08-23,EL531,0.0
17474,2020-08-30,EL531,0.0
17475,2020-09-06,EL531,0.0
17476,2020-09-13,EL531,0.0
17477,2020-09-20,EL531,0.0
17478,2020-09-27,EL531,0.0
17479,2020-10-04,EL531,0.0
17480,2020-10-11,EL531,0.0
17481,2020-10-18,EL531,0.0
17482,2020-10-25,EL531,0.0
17483,2020-11-01,EL531,0.0
17484,2020-11-08,EL531,1.0
17485,2020-11-15,EL531,0.0
17486,2020-11-22,EL531,0.0
17487,2020-11-29,EL531,0.0
17488,2020-12-06,EL531,0.0
17489,2020-12-13,EL531,0.0
17490,2020-12-20,EL531,0.0
17491,2020-12-27,EL531,0.0
17492,2021-01-03,EL531,0.0
17493,2021-01-10,EL531,0.0
17494,2021-01-17,EL531,0.0
17495,2021-01-24,EL531,0.0
17496,2021-01-31,EL531,0.0
17497,2021-02-07,EL531,0.0
17498,2021-02-14,EL531,0.0
17499,2021-02-21,EL531,0.0
17500,2021-02-28,EL531,0.0
17501,2021-03-07,EL531,0.0
17502,2021-03-14,EL531,0.0
17503,2021-03-21,EL531,0.0
17504,2021-03-28,EL531,0.0
17505,2021-04-04,EL531,0.0
17506,2021-04-11,EL531,0.0
17507,2021-04-18,EL531,0.0
17508,2021-04-25,EL531,0.0
17509,2021-05-02,EL531,0.0
17510,2021-05-09,EL531,0.0
17511,2021-05-16,EL531,0.0
17512,2021-05-23,EL531,0.0
17513,2021-05-30,EL531,0.0
17514,2021-06-06,EL531,0.0
17515,2021-06-13,EL531,0.0
17516,2021-06-20,EL531,0.0
17517,2021-06-27,EL531,0.0
17518,2021-07-04,EL531,0.0
17519,2021-07-11,EL531,0.0
17520,2021-07-18,EL531,0.0
17521,2021-07-25,EL531,0.0
17522,2021-08-01,EL531,0.0
17523,2021-08-08,EL531,0.0
17524,2021-08-15,EL531,0.0
17525,2021-08-22,EL531,0.0
17526,2021-08-29,EL531,0.0
17527,2021-09-05,EL531,0.0
17528,2021-09-12,EL531,0.0
17529,2021-09-19,EL531,0.0
17530,2021-09-26,EL531,0.0
17531,2021-10-03,EL531,0.0
17532,2021-10-10,EL531,0.0
17533,2021-10-17,EL531,0.0
17534,2021-10-24,EL531,0.0
17535,2021-10-31,EL531,0.0
17536,2021-11-07,EL531,0.0
17537,2021-11-14,EL531,0.0
17538,2021-11-21,EL531,0.0
17539,2021-11-28,EL531,0.0
17540,2021-12-05,EL531,0.0
17541,2021-12-12,EL531,0.0
17542,2021-12-19,EL531,0.0
17543,2021-12-26,EL531,0.0
17544,2022-01-02,EL531,0.0
17545,2022-01-09,EL531,0.0
17546,2022-01-16,EL531,
17547,2022-01-23,EL531,
17548,2022-01-30,EL531,
17549,2020-01-05,EL532,
17550,2020-01-12,EL532,
17551,2020-01-19,EL532,
17552,2020-01-26,EL532,
17553,2020-02-02,EL532,
17554,2020-02-09,EL532,
17555,2020-02-16,EL532,
17556,2020-02-23,EL532,
17557,2020-03-01,EL532,0.0
17558,2020-03-08,EL532,0.0
17559,2020-03-15,EL532,0.0
17560,2020-03-22,EL532,0.0
17561,2020-03-29,EL532,0.0
17562,2020-04-05,EL532,0.0
17563,2020-04-12,EL532,0.0
17564,2020-04-19,EL532,0.0
17565,2020-04-26,EL532,0.0
17566,2020-05-03,EL532,0.0
17567,2020-05-10,EL532,0.0
17568,2020-05-17,EL532,0.0
17569,2020-05-24,EL532,0.0
17570,2020-05-31,EL532,0.0
17571,2020-06-07,EL532,0.0
17572,2020-06-14,EL532,0.0
17573,2020-06-21,EL532,0.0
17574,2020-06-28,EL532,0.0
17575,2020-07-05,EL532,0.0
17576,2020-07-12,EL532,0.0
17577,2020-07-19,EL532,0.0
17578,2020-07-26,EL532,0.0
17579,2020-08-02,EL532,0.0
17580,2020-08-09,EL532,0.0
17581,2020-08-16,EL532,0.0
17582,2020-08-23,EL532,0.0
17583,2020-08-30,EL532,0.0
17584,2020-09-06,EL532,0.0
17585,2020-09-13,EL532,0.0
17586,2020-09-20,EL532,0.0
17587,2020-09-27,EL532,0.0
17588,2020-10-04,EL532,0.0
17589,2020-10-11,EL532,0.0
17590,2020-10-18,EL532,0.0
17591,2020-10-25,EL532,0.0
17592,2020-11-01,EL532,0.0
17593,2020-11-08,EL532,0.0
17594,2020-11-15,EL532,0.0
17595,2020-11-22,EL532,0.0
17596,2020-11-29,EL532,0.0
17597,2020-12-06,EL532,0.0
17598,2020-12-13,EL532,0.0
17599,2020-12-20,EL532,0.0
17600,2020-12-27,EL532,0.0
17601,2021-01-03,EL532,0.0
17602,2021-01-10,EL532,0.0
17603,2021-01-17,EL532,0.0
17604,2021-01-24,EL532,0.0
17605,2021-01-31,EL532,0.0
17606,2021-02-07,EL532,0.0
17607,2021-02-14,EL532,0.0
17608,2021-02-21,EL532,0.0
17609,2021-02-28,EL532,0.0
17610,2021-03-07,EL532,0.0
17611,2021-03-14,EL532,0.0
17612,2021-03-21,EL532,0.0
17613,2021-03-28,EL532,0.0
17614,2021-04-04,EL532,0.0
17615,2021-04-11,EL532,0.0
17616,2021-04-18,EL532,0.0
17617,2021-04-25,EL532,0.0
17618,2021-05-02,EL532,0.0
17619,2021-05-09,EL532,0.0
17620,2021-05-16,EL532,0.0
17621,2021-05-23,EL532,0.0
17622,2021-05-30,EL532,0.0
17623,2021-06-06,EL532,0.0
17624,2021-06-13,EL532,0.0
17625,2021-06-20,EL532,0.0
17626,2021-06-27,EL532,0.0
17627,2021-07-04,EL532,0.0
17628,2021-07-11,EL532,0.0
17629,2021-07-18,EL532,0.0
17630,2021-07-25,EL532,0.0
17631,2021-08-01,EL532,0.0
17632,2021-08-08,EL532,0.0
17633,2021-08-15,EL532,0.0
17634,2021-08-22,EL532,0.0
17635,2021-08-29,EL532,0.0
17636,2021-09-05,EL532,0.0
17637,2021-09-12,EL532,0.0
17638,2021-09-19,EL532,0.0
17639,2021-09-26,EL532,0.0
17640,2021-10-03,EL532,0.0
17641,2021-10-10,EL532,0.0
17642,2021-10-17,EL532,0.0
17643,2021-10-24,EL532,0.0
17644,2021-10-31,EL532,0.0
17645,2021-11-07,EL532,0.0
17646,2021-11-14,EL532,0.0
17647,2021-11-21,EL532,0.0
17648,2021-11-28,EL532,0.0
17649,2021-12-05,EL532,0.0
17650,2021-12-12,EL532,0.0
17651,2021-12-19,EL532,0.0
17652,2021-12-26,EL532,0.0
17653,2022-01-02,EL532,0.0
17654,2022-01-09,EL532,0.0
17655,2022-01-16,EL532,
17656,2022-01-23,EL532,
17657,2022-01-30,EL532,
17658,2020-01-05,EL305,
17659,2020-01-12,EL305,
17660,2020-01-19,EL305,
17661,2020-01-26,EL305,
17662,2020-02-02,EL305,
17663,2020-02-09,EL305,
17664,2020-02-16,EL305,
17665,2020-02-23,EL305,
17666,2020-03-01,EL305,0.0
17667,2020-03-08,EL305,0.0
17668,2020-03-15,EL305,0.0
17669,2020-03-22,EL305,0.0
17670,2020-03-29,EL305,0.0
17671,2020-04-05,EL305,0.0
17672,2020-04-12,EL305,0.0
17673,2020-04-19,EL305,0.0
17674,2020-04-26,EL305,0.0
17675,2020-05-03,EL305,0.0
17676,2020-05-10,EL305,0.0
17677,2020-05-17,EL305,0.0
17678,2020-05-24,EL305,0.0
17679,2020-05-31,EL305,0.0
17680,2020-06-07,EL305,0.0
17681,2020-06-14,EL305,0.0
17682,2020-06-21,EL305,0.0
17683,2020-06-28,EL305,0.0
17684,2020-07-05,EL305,0.0
17685,2020-07-12,EL305,0.0
17686,2020-07-19,EL305,0.0
17687,2020-07-26,EL305,0.0
17688,2020-08-02,EL305,0.0
17689,2020-08-09,EL305,0.0
17690,2020-08-16,EL305,0.0
17691,2020-08-23,EL305,0.0
17692,2020-08-30,EL305,0.0
17693,2020-09-06,EL305,0.0
17694,2020-09-13,EL305,0.0
17695,2020-09-20,EL305,0.0
17696,2020-09-27,EL305,0.0
17697,2020-10-04,EL305,0.0
17698,2020-10-11,EL305,0.0
17699,2020-10-18,EL305,0.0
17700,2020-10-25,EL305,0.0
17701,2020-11-01,EL305,0.0
17702,2020-11-08,EL305,10.0
17703,2020-11-15,EL305,8.0
17704,2020-11-22,EL305,0.0
17705,2020-11-29,EL305,0.0
17706,2020-12-06,EL305,0.0
17707,2020-12-13,EL305,0.0
17708,2020-12-20,EL305,0.0
17709,2020-12-27,EL305,0.0
17710,2021-01-03,EL305,0.0
17711,2021-01-10,EL305,0.0
17712,2021-01-17,EL305,0.0
17713,2021-01-24,EL305,0.0
17714,2021-01-31,EL305,0.0
17715,2021-02-07,EL305,0.0
17716,2021-02-14,EL305,0.0
17717,2021-02-21,EL305,0.0
17718,2021-02-28,EL305,0.0
17719,2021-03-07,EL305,0.0
17720,2021-03-14,EL305,0.0
17721,2021-03-21,EL305,0.0
17722,2021-03-28,EL305,0.0
17723,2021-04-04,EL305,0.0
17724,2021-04-11,EL305,0.0
17725,2021-04-18,EL305,0.0
17726,2021-04-25,EL305,0.0
17727,2021-05-02,EL305,0.0
17728,2021-05-09,EL305,0.0
17729,2021-05-16,EL305,0.0
17730,2021-05-23,EL305,0.0
17731,2021-05-30,EL305,0.0
17732,2021-06-06,EL305,0.0
17733,2021-06-13,EL305,0.0
17734,2021-06-20,EL305,0.0
17735,2021-06-27,EL305,0.0
17736,2021-07-04,EL305,0.0
17737,2021-07-11,EL305,0.0
17738,2021-07-18,EL305,0.0
17739,2021-07-25,EL305,0.0
17740,2021-08-01,EL305,0.0
17741,2021-08-08,EL305,0.0
17742,2021-08-15,EL305,0.0
17743,2021-08-22,EL305,0.0
17744,2021-08-29,EL305,0.0
17745,2021-09-05,EL305,0.0
17746,2021-09-12,EL305,0.0
17747,2021-09-19,EL305,0.0
17748,2021-09-26,EL305,0.0
17749,2021-10-03,EL305,0.0
17750,2021-10-10,EL305,0.0
17751,2021-10-17,EL305,0.0
17752,2021-10-24,EL305,0.0
17753,2021-10-31,EL305,0.0
17754,2021-11-07,EL305,0.0
17755,2021-11-14,EL305,0.0
17756,2021-11-21,EL305,0.0
17757,2021-11-28,EL305,0.0
17758,2021-12-05,EL305,0.0
17759,2021-12-12,EL305,0.0
17760,2021-12-19,EL305,0.0
17761,2021-12-26,EL305,0.0
17762,2022-01-02,EL305,0.0
17763,2022-01-09,EL305,0.0
17764,2022-01-16,EL305,
17765,2022-01-23,EL305,
17766,2022-01-30,EL305,
17767,2020-01-05,EL306,
17768,2020-01-12,EL306,
17769,2020-01-19,EL306,
17770,2020-01-26,EL306,
17771,2020-02-02,EL306,
17772,2020-02-09,EL306,
17773,2020-02-16,EL306,
17774,2020-02-23,EL306,
17775,2020-03-01,EL306,0.0
17776,2020-03-08,EL306,0.0
17777,2020-03-15,EL306,0.0
17778,2020-03-22,EL306,0.0
17779,2020-03-29,EL306,0.0
17780,2020-04-05,EL306,0.0
17781,2020-04-12,EL306,0.0
17782,2020-04-19,EL306,0.0
17783,2020-04-26,EL306,0.0
17784,2020-05-03,EL306,0.0
17785,2020-05-10,EL306,0.0
17786,2020-05-17,EL306,0.0
17787,2020-05-24,EL306,0.0
17788,2020-05-31,EL306,0.0
17789,2020-06-07,EL306,0.0
17790,2020-06-14,EL306,0.0
17791,2020-06-21,EL306,0.0
17792,2020-06-28,EL306,0.0
17793,2020-07-05,EL306,0.0
17794,2020-07-12,EL306,0.0
17795,2020-07-19,EL306,0.0
17796,2020-07-26,EL306,0.0
17797,2020-08-02,EL306,0.0
17798,2020-08-09,EL306,0.0
17799,2020-08-16,EL306,0.0
17800,2020-08-23,EL306,0.0
17801,2020-08-30,EL306,0.0
17802,2020-09-06,EL306,0.0
17803,2020-09-13,EL306,0.0
17804,2020-09-20,EL306,0.0
17805,2020-09-27,EL306,0.0
17806,2020-10-04,EL306,0.0
17807,2020-10-11,EL306,0.0
17808,2020-10-18,EL306,0.0
17809,2020-10-25,EL306,0.0
17810,2020-11-01,EL306,0.0
17811,2020-11-08,EL306,1.0
17812,2020-11-15,EL306,1.0
17813,2020-11-22,EL306,0.0
17814,2020-11-29,EL306,0.0
17815,2020-12-06,EL306,0.0
17816,2020-12-13,EL306,0.0
17817,2020-12-20,EL306,0.0
17818,2020-12-27,EL306,0.0
17819,2021-01-03,EL306,0.0
17820,2021-01-10,EL306,0.0
17821,2021-01-17,EL306,0.0
17822,2021-01-24,EL306,0.0
17823,2021-01-31,EL306,0.0
17824,2021-02-07,EL306,0.0
17825,2021-02-14,EL306,0.0
17826,2021-02-21,EL306,0.0
17827,2021-02-28,EL306,0.0
17828,2021-03-07,EL306,0.0
17829,2021-03-14,EL306,0.0
17830,2021-03-21,EL306,0.0
17831,2021-03-28,EL306,0.0
17832,2021-04-04,EL306,0.0
17833,2021-04-11,EL306,0.0
17834,2021-04-18,EL306,0.0
17835,2021-04-25,EL306,0.0
17836,2021-05-02,EL306,0.0
17837,2021-05-09,EL306,0.0
17838,2021-05-16,EL306,0.0
17839,2021-05-23,EL306,0.0
17840,2021-05-30,EL306,0.0
17841,2021-06-06,EL306,0.0
17842,2021-06-13,EL306,0.0
17843,2021-06-20,EL306,0.0
17844,2021-06-27,EL306,0.0
17845,2021-07-04,EL306,0.0
17846,2021-07-11,EL306,0.0
17847,2021-07-18,EL306,0.0
17848,2021-07-25,EL306,0.0
17849,2021-08-01,EL306,0.0
17850,2021-08-08,EL306,0.0
17851,2021-08-15,EL306,0.0
17852,2021-08-22,EL306,0.0
17853,2021-08-29,EL306,0.0
17854,2021-09-05,EL306,0.0
17855,2021-09-12,EL306,0.0
17856,2021-09-19,EL306,0.0
17857,2021-09-26,EL306,0.0
17858,2021-10-03,EL306,0.0
17859,2021-10-10,EL306,0.0
17860,2021-10-17,EL306,0.0
17861,2021-10-24,EL306,0.0
17862,2021-10-31,EL306,0.0
17863,2021-11-07,EL306,0.0
17864,2021-11-14,EL306,0.0
17865,2021-11-21,EL306,0.0
17866,2021-11-28,EL306,0.0
17867,2021-12-05,EL306,0.0
17868,2021-12-12,EL306,0.0
17869,2021-12-19,EL306,0.0
17870,2021-12-26,EL306,0.0
17871,2022-01-02,EL306,0.0
17872,2022-01-09,EL306,0.0
17873,2022-01-16,EL306,
17874,2022-01-23,EL306,
17875,2022-01-30,EL306,
17876,2020-01-05,EL307,
17877,2020-01-12,EL307,
17878,2020-01-19,EL307,
17879,2020-01-26,EL307,
17880,2020-02-02,EL307,
17881,2020-02-09,EL307,
17882,2020-02-16,EL307,
17883,2020-02-23,EL307,
17884,2020-03-01,EL307,0.0
17885,2020-03-08,EL307,0.0
17886,2020-03-15,EL307,0.0
17887,2020-03-22,EL307,0.0
17888,2020-03-29,EL307,0.0
17889,2020-04-05,EL307,0.0
17890,2020-04-12,EL307,0.0
17891,2020-04-19,EL307,0.0
17892,2020-04-26,EL307,0.0
17893,2020-05-03,EL307,0.0
17894,2020-05-10,EL307,0.0
17895,2020-05-17,EL307,0.0
17896,2020-05-24,EL307,0.0
17897,2020-05-31,EL307,0.0
17898,2020-06-07,EL307,0.0
17899,2020-06-14,EL307,0.0
17900,2020-06-21,EL307,0.0
17901,2020-06-28,EL307,0.0
17902,2020-07-05,EL307,0.0
17903,2020-07-12,EL307,0.0
17904,2020-07-19,EL307,0.0
17905,2020-07-26,EL307,0.0
17906,2020-08-02,EL307,0.0
17907,2020-08-09,EL307,0.0
17908,2020-08-16,EL307,0.0
17909,2020-08-23,EL307,0.0
17910,2020-08-30,EL307,0.0
17911,2020-09-06,EL307,0.0
17912,2020-09-13,EL307,0.0
17913,2020-09-20,EL307,0.0
17914,2020-09-27,EL307,0.0
17915,2020-10-04,EL307,0.0
17916,2020-10-11,EL307,0.0
17917,2020-10-18,EL307,0.0
17918,2020-10-25,EL307,0.0
17919,2020-11-01,EL307,0.0
17920,2020-11-08,EL307,0.0
17921,2020-11-15,EL307,0.0
17922,2020-11-22,EL307,0.0
17923,2020-11-29,EL307,0.0
17924,2020-12-06,EL307,0.0
17925,2020-12-13,EL307,0.0
17926,2020-12-20,EL307,0.0
17927,2020-12-27,EL307,0.0
17928,2021-01-03,EL307,0.0
17929,2021-01-10,EL307,0.0
17930,2021-01-17,EL307,0.0
17931,2021-01-24,EL307,0.0
17932,2021-01-31,EL307,0.0
17933,2021-02-07,EL307,0.0
17934,2021-02-14,EL307,0.0
17935,2021-02-21,EL307,0.0
17936,2021-02-28,EL307,0.0
17937,2021-03-07,EL307,0.0
17938,2021-03-14,EL307,0.0
17939,2021-03-21,EL307,0.0
17940,2021-03-28,EL307,0.0
17941,2021-04-04,EL307,0.0
17942,2021-04-11,EL307,0.0
17943,2021-04-18,EL307,0.0
17944,2021-04-25,EL307,0.0
17945,2021-05-02,EL307,0.0
17946,2021-05-09,EL307,0.0
17947,2021-05-16,EL307,0.0
17948,2021-05-23,EL307,0.0
17949,2021-05-30,EL307,0.0
17950,2021-06-06,EL307,0.0
17951,2021-06-13,EL307,0.0
17952,2021-06-20,EL307,0.0
17953,2021-06-27,EL307,0.0
17954,2021-07-04,EL307,0.0
17955,2021-07-11,EL307,0.0
17956,2021-07-18,EL307,0.0
17957,2021-07-25,EL307,0.0
17958,2021-08-01,EL307,0.0
17959,2021-08-08,EL307,0.0
17960,2021-08-15,EL307,0.0
17961,2021-08-22,EL307,0.0
17962,2021-08-29,EL307,0.0
17963,2021-09-05,EL307,0.0
17964,2021-09-12,EL307,0.0
17965,2021-09-19,EL307,0.0
17966,2021-09-26,EL307,0.0
17967,2021-10-03,EL307,0.0
17968,2021-10-10,EL307,0.0
17969,2021-10-17,EL307,0.0
17970,2021-10-24,EL307,0.0
17971,2021-10-31,EL307,0.0
17972,2021-11-07,EL307,0.0
17973,2021-11-14,EL307,0.0
17974,2021-11-21,EL307,0.0
17975,2021-11-28,EL307,0.0
17976,2021-12-05,EL307,0.0
17977,2021-12-12,EL307,0.0
17978,2021-12-19,EL307,0.0
17979,2021-12-26,EL307,0.0
17980,2022-01-02,EL307,0.0
17981,2022-01-09,EL307,0.0
17982,2022-01-16,EL307,
17983,2022-01-23,EL307,
17984,2022-01-30,EL307,
17985,2020-01-05,EL411,
17986,2020-01-12,EL411,
17987,2020-01-19,EL411,
17988,2020-01-26,EL411,
17989,2020-02-02,EL411,
17990,2020-02-09,EL411,
17991,2020-02-16,EL411,
17992,2020-02-23,EL411,
17993,2020-03-01,EL411,0.0
17994,2020-03-08,EL411,0.0
17995,2020-03-15,EL411,0.0
17996,2020-03-22,EL411,0.0
17997,2020-03-29,EL411,0.0
17998,2020-04-05,EL411,0.0
17999,2020-04-12,EL411,0.0
18000,2020-04-19,EL411,0.0
18001,2020-04-26,EL411,0.0
18002,2020-05-03,EL411,0.0
18003,2020-05-10,EL411,0.0
18004,2020-05-17,EL411,0.0
18005,2020-05-24,EL411,0.0
18006,2020-05-31,EL411,0.0
18007,2020-06-07,EL411,0.0
18008,2020-06-14,EL411,0.0
18009,2020-06-21,EL411,0.0
18010,2020-06-28,EL411,0.0
18011,2020-07-05,EL411,0.0
18012,2020-07-12,EL411,0.0
18013,2020-07-19,EL411,0.0
18014,2020-07-26,EL411,0.0
18015,2020-08-02,EL411,0.0
18016,2020-08-09,EL411,0.0
18017,2020-08-16,EL411,0.0
18018,2020-08-23,EL411,0.0
18019,2020-08-30,EL411,0.0
18020,2020-09-06,EL411,0.0
18021,2020-09-13,EL411,0.0
18022,2020-09-20,EL411,0.0
18023,2020-09-27,EL411,0.0
18024,2020-10-04,EL411,0.0
18025,2020-10-11,EL411,0.0
18026,2020-10-18,EL411,0.0
18027,2020-10-25,EL411,0.0
18028,2020-11-01,EL411,0.0
18029,2020-11-08,EL411,0.0
18030,2020-11-15,EL411,0.0
18031,2020-11-22,EL411,0.0
18032,2020-11-29,EL411,0.0
18033,2020-12-06,EL411,0.0
18034,2020-12-13,EL411,0.0
18035,2020-12-20,EL411,0.0
18036,2020-12-27,EL411,0.0
18037,2021-01-03,EL411,0.0
18038,2021-01-10,EL411,0.0
18039,2021-01-17,EL411,0.0
18040,2021-01-24,EL411,0.0
18041,2021-01-31,EL411,0.0
18042,2021-02-07,EL411,0.0
18043,2021-02-14,EL411,0.0
18044,2021-02-21,EL411,0.0
18045,2021-02-28,EL411,0.0
18046,2021-03-07,EL411,0.0
18047,2021-03-14,EL411,0.0
18048,2021-03-21,EL411,0.0
18049,2021-03-28,EL411,0.0
18050,2021-04-04,EL411,0.0
18051,2021-04-11,EL411,0.0
18052,2021-04-18,EL411,0.0
18053,2021-04-25,EL411,0.0
18054,2021-05-02,EL411,0.0
18055,2021-05-09,EL411,0.0
18056,2021-05-16,EL411,0.0
18057,2021-05-23,EL411,0.0
18058,2021-05-30,EL411,0.0
18059,2021-06-06,EL411,0.0
18060,2021-06-13,EL411,0.0
18061,2021-06-20,EL411,0.0
18062,2021-06-27,EL411,0.0
18063,2021-07-04,EL411,0.0
18064,2021-07-11,EL411,0.0
18065,2021-07-18,EL411,0.0
18066,2021-07-25,EL411,0.0
18067,2021-08-01,EL411,0.0
18068,2021-08-08,EL411,0.0
18069,2021-08-15,EL411,0.0
18070,2021-08-22,EL411,0.0
18071,2021-08-29,EL411,0.0
18072,2021-09-05,EL411,0.0
18073,2021-09-12,EL411,0.0
18074,2021-09-19,EL411,0.0
18075,2021-09-26,EL411,0.0
18076,2021-10-03,EL411,0.0
18077,2021-10-10,EL411,0.0
18078,2021-10-17,EL411,0.0
18079,2021-10-24,EL411,0.0
18080,2021-10-31,EL411,0.0
18081,2021-11-07,EL411,0.0
18082,2021-11-14,EL411,0.0
18083,2021-11-21,EL411,0.0
18084,2021-11-28,EL411,0.0
18085,2021-12-05,EL411,0.0
18086,2021-12-12,EL411,0.0
18087,2021-12-19,EL411,0.0
18088,2021-12-26,EL411,0.0
18089,2022-01-02,EL411,0.0
18090,2022-01-09,EL411,0.0
18091,2022-01-16,EL411,
18092,2022-01-23,EL411,
18093,2022-01-30,EL411,
18094,2020-01-05,EL533,
18095,2020-01-12,EL533,
18096,2020-01-19,EL533,
18097,2020-01-26,EL533,
18098,2020-02-02,EL533,
18099,2020-02-09,EL533,
18100,2020-02-16,EL533,
18101,2020-02-23,EL533,
18102,2020-03-01,EL533,0.0
18103,2020-03-08,EL533,0.0
18104,2020-03-15,EL533,0.0
18105,2020-03-22,EL533,0.0
18106,2020-03-29,EL533,0.0
18107,2020-04-05,EL533,0.0
18108,2020-04-12,EL533,0.0
18109,2020-04-19,EL533,0.0
18110,2020-04-26,EL533,0.0
18111,2020-05-03,EL533,0.0
18112,2020-05-10,EL533,0.0
18113,2020-05-17,EL533,0.0
18114,2020-05-24,EL533,0.0
18115,2020-05-31,EL533,0.0
18116,2020-06-07,EL533,0.0
18117,2020-06-14,EL533,0.0
18118,2020-06-21,EL533,0.0
18119,2020-06-28,EL533,0.0
18120,2020-07-05,EL533,0.0
18121,2020-07-12,EL533,0.0
18122,2020-07-19,EL533,0.0
18123,2020-07-26,EL533,0.0
18124,2020-08-02,EL533,0.0
18125,2020-08-09,EL533,0.0
18126,2020-08-16,EL533,0.0
18127,2020-08-23,EL533,0.0
18128,2020-08-30,EL533,0.0
18129,2020-09-06,EL533,0.0
18130,2020-09-13,EL533,0.0
18131,2020-09-20,EL533,0.0
18132,2020-09-27,EL533,0.0
18133,2020-10-04,EL533,0.0
18134,2020-10-11,EL533,0.0
18135,2020-10-18,EL533,0.0
18136,2020-10-25,EL533,0.0
18137,2020-11-01,EL533,0.0
18138,2020-11-08,EL533,0.0
18139,2020-11-15,EL533,0.0
18140,2020-11-22,EL533,0.0
18141,2020-11-29,EL533,0.0
18142,2020-12-06,EL533,0.0
18143,2020-12-13,EL533,0.0
18144,2020-12-20,EL533,0.0
18145,2020-12-27,EL533,0.0
18146,2021-01-03,EL533,0.0
18147,2021-01-10,EL533,0.0
18148,2021-01-17,EL533,0.0
18149,2021-01-24,EL533,0.0
18150,2021-01-31,EL533,0.0
18151,2021-02-07,EL533,0.0
18152,2021-02-14,EL533,0.0
18153,2021-02-21,EL533,0.0
18154,2021-02-28,EL533,0.0
18155,2021-03-07,EL533,0.0
18156,2021-03-14,EL533,0.0
18157,2021-03-21,EL533,0.0
